"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.043973,0.0069979,0.032882,-0.00025458,0.0097882,-0.00070801,0,0,0.060044,-0.026111,0,-0.0036816,0,0,0,0.032897,-0.00027001,0.0097882,-1.2249,0.014138,0.029456,8.1598e-07,0.9,0.24,0
0.045175,0.0070467,0.032868,-0.00044666,0.0097264,-0.00057105,0,0,0.060168,-0.02645,0,-0.0029695,0,0,0,0.032878,-0.00045677,0.0097264,-0.98289,0.014049,0.029588,8.1928e-07,0.92,0.24,0
0.04638,0.0070827,0.032856,-0.00059468,0.0096783,-0.00042931,0,0,0.060261,-0.02671,0,-0.0022324,0,0,0,0.032861,-0.00060051,0.0096783,-0.73606,0.01398,0.029688,8.2163e-07,0.94,0.24,0
0.047586,0.0071074,0.032845,-0.00069921,0.0096438,-0.00028613,0,0,0.060324,-0.026892,0,-0.0014879,0,0,0,0.032848,-0.00070196,0.0096438,-0.48925,0.01393,0.029758,8.2315e-07,0.96,0.24,0
0.048793,0.0071218,0.032838,-0.00076133,0.0096231,-0.00013161,0,0,0.06036,-0.027,0,-0.00068436,0,0,0,0.032839,-0.00076226,0.0096231,-0.22468,0.0139,0.029799,8.2399e-07,0.98,0.24,0
0.049396,0.0071266,0.032836,-0.00078193,0.0096162,-4.8769e-05,0,0,0.060371,-0.027035,0,-0.0002536,0,0,0,0.032836,-0.00078227,0.0096162,-0.083164,0.01389,0.029812,8.2426e-07,1,0.24,0
0.0004424,0.00021216,0.029721,0.012114,0.012551,0.0040741,0,0,0.044643,-0.0011345,0,0.021185,0,0,0,0.030623,0.011212,0.012551,12.417,0.018129,0.018781,3.3418e-07,0,0.26,0
0.00089286,0.000423,0.0298,0.011528,0.012399,0.0040581,0,0,0.045245,-0.0022633,0,0.021102,0,0,0,0.030667,0.010661,0.012399,11.991,0.017909,0.019202,3.5346e-07,0.02,0.26,0
0.0018098,0.00084151,0.030092,0.010422,0.012154,0.004009,0,0,0.046638,-0.004504,0,0.020847,0,0,0,0.030884,0.0096297,0.012154,11.108,0.017556,0.020115,3.9608e-07,0.04,0.26,0
0.0027584,0.0012525,0.030509,0.0093949,0.011971,0.0039272,0,0,0.048199,-0.0066984,0,0.020422,0,0,0,0.031222,0.0086824,0.011971,10.22,0.017292,0.021092,4.4278e-07,0.06,0.26,0
0.0037377,0.0016534,0.030911,0.0084021,0.011794,0.0038135,0,0,0.049704,-0.0088187,0,0.01983,0,0,0,0.031545,0.0077683,0.011794,9.3744,0.017036,0.022044,4.8897e-07,0.08,0.26,0
0.0047465,0.0020413,0.031291,0.0074572,0.011625,0.0036683,0,0,0.051134,-0.010835,0,0.019075,0,0,0,0.031848,0.0069007,0.011625,8.5676,0.016791,0.022955,5.3367e-07,0.1,0.26,0
0.0057831,0.0024132,0.031646,0.0065732,0.011466,0.0034957,0,0,0.052469,-0.012721,0,0.018178,0,0,0,0.032129,0.0060909,0.011466,7.8014,0.016562,0.023812,5.7608e-07,0.12,0.26,0
0.0068453,0.0027664,0.031973,0.0057609,0.01132,0.0033027,0,0,0.053697,-0.014454,0,0.017174,0,0,0,0.032386,0.0053476,0.01132,7.0813,0.016351,0.024604,6.1561e-07,0.14,0.26,0
0.007931,0.0030985,0.03227,0.005028,0.01119,0.0030977,0,0,0.05481,-0.01602,0,0.016108,0,0,0,0.032621,0.0046772,0.01119,6.4139,0.016163,0.025325,6.5188e-07,0.16,0.26,0
0.0090377,0.0034076,0.03254,0.0043796,0.011076,0.0028893,0,0,0.055806,-0.01741,0,0.015025,0,0,0,0.032836,0.0040837,0.011076,5.8047,0.015998,0.025972,6.8475e-07,0.18,0.26,0
0.010163,0.0036922,0.032783,0.0038184,0.010981,0.0026857,0,0,0.056687,-0.018621,0,0.013965,0,0,0,0.033032,0.0035695,0.010981,5.2582,0.015861,0.026545,7.1422e-07,0.2,0.26,0
0.011305,0.0039513,0.033005,0.0033457,0.010905,0.0024934,0,0,0.057459,-0.019655,0,0.012966,0,0,0,0.033215,0.0031359,0.010905,4.7765,0.015752,0.027045,7.4043e-07,0.22,0.26,0
0.012462,0.0041839,0.033209,0.0029617,0.010851,0.0023173,0,0,0.05813,-0.020513,0,0.01205,0,0,0,0.033387,0.0027838,0.010851,4.3595,0.015674,0.027473,7.6358e-07,0.24,0.26,0
0.01363,0.0043893,0.0334,0.0026662,0.01082,0.0021601,0,0,0.058709,-0.0212,0,0.011233,0,0,0,0.033553,0.0025139,0.01082,4.0041,0.015629,0.027832,7.8395e-07,0.26,0.26,0
0.01481,0.0045665,0.033586,0.002459,0.010814,0.0020215,0,0,0.059209,-0.021722,0,0.010512,0,0,0,0.033718,0.0023273,0.010814,3.7036,0.01562,0.028125,8.0191e-07,0.28,0.26,0
0.015999,0.0047141,0.033775,0.0023402,0.010835,0.0018979,0,0,0.059646,-0.022086,0,0.0098691,0,0,0,0.033891,0.002225,0.010835,3.4462,0.01565,0.028359,8.1797e-07,0.3,0.26,0
0.017196,0.0048296,0.033981,0.00231,0.010887,0.0017808,0,0,0.060044,-0.022301,0,0.0092599,0,0,0,0.034082,0.002209,0.010887,3.2125,0.015726,0.028541,8.3297e-07,0.32,0.26,0
0.018401,0.004909,0.034225,0.0023696,0.010978,0.0016539,0,0,0.06044,-0.022382,0,0.0086003,0,0,0,0.034312,0.0022823,0.010978,2.9702,0.015857,0.028688,8.4833e-07,0.34,0.26,0
0.019613,0.0049456,0.034543,0.0025256,0.011121,0.0014846,0,0,0.060898,-0.022347,0,0.0077197,0,0,0,0.034614,0.0024539,0.011121,2.6584,0.016063,0.028822,8.6648e-07,0.36,0.26,0
0.020836,0.0049269,0.034988,0.0028003,0.011337,0.0011708,0,0,0.061494,-0.022194,0,0.0060884,0,0,0,0.035038,0.0027504,0.011337,2.0956,0.016375,0.028966,8.9047e-07,0.38,0.26,0
0.022073,0.0048224,0.036105,0.0026212,0.011618,0.00082283,0,0,0.059782,-0.021672,0,0.0041085,0,0,0,0.036135,0.0025914,0.011618,1.4405,0.016781,0.030071,1.0253e-06,0.4,0.26,0
0.023243,0.0046441,0.036963,0.0015639,0.011558,0.00036708,0,0,0.052532,-0.020102,0,0.0019092,0,0,0,0.036987,0.0015396,0.011558,0.60397,0.016695,0.031664,1.2009e-06,0.42,0.26,0
0.024203,0.004502,0.036288,0.0005751,0.011059,-0.00028755,0,0,0.042779,-0.017505,0,-0.00059043,0,0,0,0.036311,0.00055175,0.011059,-0.48405,0.015974,0.03184,1.1803e-06,0.44,0.26,0
0.024961,0.0044673,0.035885,0.0001937,0.010824,-0.00058746,0,0,0.036207,-0.015319,0,-0.0016097,0,0,0,0.035901,0.00017728,0.010824,-0.93783,0.015634,0.031768,1.101e-06,0.46,0.26,0
0.025641,0.0044935,0.036355,-2.5235e-05,0.010899,-0.00052185,0,0,0.033754,-0.01448,0,-0.0013652,0,0,0,0.036365,-3.5302e-05,0.010899,-0.8162,0.015743,0.03235,1.1057e-06,0.48,0.26,0
0.026307,0.0045266,0.03643,-0.0001598,0.010881,-0.0005134,0,0,0.033213,-0.014353,0,-0.0013348,0,0,0,0.036438,-0.00016807,0.010881,-0.80532,0.015717,0.032521,1.1039e-06,0.5,0.26,0
0.026969,0.0045532,0.036212,-5.4821e-05,0.010847,-0.00055688,0,0,0.032975,-0.014173,0,-0.0014479,0,0,0,0.036221,-6.385e-05,0.010847,-0.88008,0.015668,0.032245,1.0809e-06,0.52,0.26,0
0.027626,0.0045756,0.036052,0.00020713,0.010878,-0.00054844,0,0,0.032726,-0.013872,0,-0.0014259,0,0,0,0.03606,0.00019845,0.010878,-0.87621,0.015712,0.031893,1.0582e-06,0.54,0.26,0
0.028278,0.0045992,0.035943,0.00042786,0.010911,-0.00045236,0,0,0.032541,-0.013628,0,-0.0011761,0,0,0,0.035949,0.00042176,0.010911,-0.72912,0.015761,0.031616,1.0413e-06,0.56,0.26,0
0.028928,0.0046289,0.035875,0.00051036,0.010916,-0.00029972,0,0,0.032447,-0.013527,0,-0.00077927,0,0,0,0.035878,0.00050739,0.010916,-0.48545,0.015767,0.031485,1.0323e-06,0.58,0.26,0
0.029576,0.0046673,0.035848,0.00044513,0.010888,-0.00012365,0,0,0.032448,-0.013576,0,-0.00032149,0,0,0,0.035849,0.00044423,0.010888,-0.20069,0.015727,0.031509,1.0318e-06,0.6,0.26,0
0.030226,0.0047149,0.035861,0.00022957,0.010827,4.9151e-05,0,0,0.032544,-0.013777,0,0.00012779,0,0,0,0.035862,0.0002291,0.010827,0.077909,0.015639,0.031692,1.0398e-06,0.62,0.26,0
0.030878,0.0047696,0.035912,-0.00013238,0.010734,0.00018228,0,0,0.032731,-0.014126,0,0.00047392,0,0,0,0.035913,-0.00013354,0.010734,0.28889,0.015504,0.032027,1.0556e-06,0.64,0.26,0
0.031535,0.0048272,0.036007,-0.00054797,0.010638,0.00023721,0,0,0.03298,-0.014541,0,0.00061674,0,0,0,0.036009,-0.0005497,0.010638,0.37194,0.015366,0.032445,1.077e-06,0.66,0.26,0
0.032197,0.0048824,0.036154,-0.0008186,0.010601,0.00023937,0,0,0.033219,-0.014845,0,0.00062236,0,0,0,0.036156,-0.00082073,0.010601,0.37222,0.015312,0.032793,1.0988e-06,0.68,0.26,0
0.032864,0.0049329,0.036025,-0.00085032,0.010552,0.0002918,0,0,0.033778,-0.015117,0,0.0007591,0,0,0,0.036029,-0.00085462,0.010552,0.4485,0.015242,0.032708,1.1009e-06,0.7,0.26,0
0.033544,0.0049923,0.035536,-0.00081188,0.010417,0.00042957,0,0,0.036301,-0.016191,0,0.0011939,0,0,0,0.035548,-0.0008231,0.010417,0.67753,0.015047,0.032255,1.1e-06,0.72,0.26,0
0.034305,0.0051194,0.035924,-0.0006769,0.010574,0.00027308,0,0,0.042999,-0.018797,0,0.00066778,0,0,0,0.035943,-0.0006956,0.010574,0.46333,0.015274,0.03251,1.1864e-06,0.74,0.26,0
0.035271,0.0053707,0.036587,0.00012479,0.011013,-0.00018193,0,0,0.052889,-0.021919,0,-0.00096313,0,0,0,0.036604,0.00010741,0.011013,-0.27002,0.015908,0.032463,1.2143e-06,0.76,0.26,0
0.03645,0.0056798,0.035757,0.0011693,0.011078,-0.00045353,0,0,0.060254,-0.02388,0,-0.0022136,0,0,0,0.035771,0.0011552,0.011078,-0.76663,0.016001,0.030882,1.0434e-06,0.78,0.26,0
0.037697,0.0059312,0.034674,0.0013287,0.010801,-0.00066602,0,0,0.062071,-0.024628,0,-0.0034633,0,0,0,0.034693,0.0013099,0.010801,-1.1582,0.015601,0.029794,9.105e-07,0.8,0.26,0
0.038932,0.0061077,0.034256,0.00091526,0.010551,-0.00086654,0,0,0.061631,-0.025054,0,-0.004506,0,0,0,0.03428,0.00089084,0.010551,-1.4959,0.015241,0.029759,8.8979e-07,0.82,0.26,0
0.040162,0.0062387,0.033984,0.00053213,0.010355,-0.00090802,0,0,0.061436,-0.025539,0,-0.0047217,0,0,0,0.03401,0.00050679,0.010355,-1.5586,0.014957,0.029824,8.7951e-07,0.84,0.26,0
0.04139,0.0063368,0.033814,0.00017712,0.010197,-0.00086981,0,0,0.061403,-0.026052,0,-0.004523,0,0,0,0.033837,0.00015422,0.010197,-1.4839,0.014729,0.029952,8.7593e-07,0.86,0.26,0
0.042618,0.006411,0.0337,-0.00012889,0.010071,-0.00078079,0,0,0.061435,-0.026521,0,-0.0040601,0,0,0,0.033719,-0.00014728,0.010071,-1.3243,0.014548,0.030088,8.7502e-07,0.88,0.26,0
0.043847,0.0064673,0.033615,-0.00038057,0.0099704,-0.00066367,0,0,0.061477,-0.026913,0,-0.0034511,0,0,0,0.033629,-0.00039389,0.0099704,-1.1202,0.014402,0.030205,8.7463e-07,0.9,0.26,0
0.045077,0.0065097,0.033547,-0.00057964,0.0098903,-0.00053379,0,0,0.061509,-0.027222,0,-0.0027757,0,0,0,0.033556,-0.00058833,0.0098903,-0.89762,0.014286,0.030296,8.7413e-07,0.92,0.26,0
0.046308,0.0065407,0.033494,-0.00072957,0.0098294,-0.00039974,0,0,0.061528,-0.027453,0,-0.0020787,0,0,0,0.033499,-0.00073455,0.0098294,-0.67034,0.014198,0.030363,8.7348e-07,0.94,0.26,0
0.047538,0.006562,0.033455,-0.00083385,0.0097864,-0.00026549,0,0,0.061539,-0.027613,0,-0.0013806,0,0,0,0.033458,-0.00083619,0.0097864,-0.44439,0.014136,0.030408,8.7286e-07,0.96,0.26,0
0.048769,0.0065744,0.033432,-0.00089526,0.0097609,-0.00012258,0,0,0.061544,-0.027706,0,-0.00063743,0,0,0,0.033432,-0.00089604,0.0097609,-0.20497,0.014099,0.030433,8.7242e-07,0.98,0.26,0
0.049385,0.0065785,0.033424,-0.00091553,0.0097524,-4.6563e-05,0,0,0.061545,-0.027737,0,-0.00024213,0,0,0,0.033424,-0.00091581,0.0097524,-0.077816,0.014087,0.030441,8.7227e-07,1,0.26,0
0.00044309,0.00018962,0.029768,0.012142,0.012573,0.0036413,0,0,0.044707,-0.0011205,0,0.018935,0,0,0,0.030495,0.011414,0.012573,11.225,0.018161,0.018532,3.2237e-07,0,0.28,0
0.00089413,0.00037808,0.029846,0.011566,0.012424,0.0036274,0,0,0.045299,-0.0022303,0,0.018862,0,0,0,0.030546,0.010866,0.012424,10.838,0.017945,0.018954,3.4165e-07,0.02,0.28,0
0.001812,0.00075227,0.030135,0.010483,0.012186,0.0035849,0,0,0.046669,-0.0044258,0,0.018641,0,0,0,0.030775,0.009844,0.012186,10.04,0.017601,0.019868,3.8419e-07,0.04,0.28,0
0.0027609,0.00112,0.030551,0.0094863,0.012011,0.0035146,0,0,0.048204,-0.0065649,0,0.018276,0,0,0,0.031127,0.00891,0.012011,9.2421,0.01735,0.020844,4.3078e-07,0.06,0.28,0
0.0037401,0.0014791,0.030955,0.0085248,0.011844,0.0034176,0,0,0.049688,-0.0086295,0,0.017771,0,0,0,0.031469,0.0080108,0.011844,8.4871,0.017108,0.021799,4.7714e-07,0.08,0.28,0
0.0047484,0.0018272,0.031343,0.007609,0.011685,0.0032936,0,0,0.051109,-0.010599,0,0.017127,0,0,0,0.031796,0.007156,0.011685,7.7673,0.016879,0.022718,5.2253e-07,0.1,0.28,0
0.0057844,0.0021617,0.031712,0.0067486,0.011538,0.0031455,0,0,0.052452,-0.012453,0,0.016356,0,0,0,0.032106,0.0063544,0.011538,7.0822,0.016666,0.023593,5.6629e-07,0.12,0.28,0
0.0068465,0.0024803,0.03206,0.0059525,0.011404,0.0029785,0,0,0.053707,-0.014173,0,0.015488,0,0,0,0.032399,0.0056136,0.011404,6.435,0.016472,0.024413,6.0793e-07,0.14,0.28,0
0.0079327,0.0027809,0.032388,0.0052278,0.011285,0.0027992,0,0,0.054868,-0.015748,0,0.014556,0,0,0,0.032676,0.0049392,0.011285,5.8307,0.0163,0.025173,6.471e-07,0.16,0.28,0
0.0090412,0.0030619,0.032695,0.0045795,0.011182,0.0026147,0,0,0.055933,-0.017167,0,0.013596,0,0,0,0.032939,0.0043358,0.011182,5.2742,0.016152,0.025869,6.8363e-07,0.18,0.28,0
0.01017,0.0033217,0.032984,0.0040116,0.011099,0.0024317,0,0,0.056903,-0.018427,0,0.012645,0,0,0,0.033189,0.0038066,0.011099,4.7695,0.016032,0.026501,7.1749e-07,0.2,0.28,0
0.011317,0.0035594,0.033259,0.0035265,0.011036,0.002256,0,0,0.057781,-0.019524,0,0.011731,0,0,0,0.033432,0.0033543,0.011036,4.3187,0.01594,0.027067,7.4876e-07,0.22,0.28,0
0.012481,0.003774,0.033524,0.0031267,0.010995,0.0020917,0,0,0.058575,-0.020458,0,0.010877,0,0,0,0.033669,0.0029816,0.010995,3.9219,0.015882,0.027569,7.7759e-07,0.24,0.28,0
0.01366,0.0039647,0.033784,0.0028144,0.01098,0.0019407,0,0,0.059292,-0.021229,0,0.010092,0,0,0,0.033907,0.0026917,0.01098,3.5754,0.015859,0.028007,8.042e-07,0.26,0.28,0
0.014853,0.0041305,0.034046,0.0025932,0.010992,0.0018015,0,0,0.059941,-0.021836,0,0.0093678,0,0,0,0.034151,0.0024887,0.010992,3.2709,0.015877,0.028382,8.2889e-07,0.28,0.28,0
0.016058,0.0042698,0.03432,0.0024678,0.011036,0.0016676,0,0,0.060538,-0.022278,0,0.0086714,0,0,0,0.034409,0.002379,0.011036,2.9924,0.015941,0.028698,8.5209e-07,0.3,0.28,0
0.017274,0.0043801,0.034622,0.0024458,0.01112,0.0015252,0,0,0.061103,-0.022553,0,0.0079309,0,0,0,0.034696,0.0023716,0.01112,2.7119,0.016062,0.028959,8.7451e-07,0.32,0.28,0
0.018502,0.0044571,0.034975,0.0025402,0.011254,0.0013487,0,0,0.061672,-0.022657,0,0.0070132,0,0,0,0.035033,0.0024813,0.011254,2.3816,0.016256,0.029172,8.9742e-07,0.34,0.28,0
0.019741,0.004494,0.035417,0.0027789,0.011459,0.0010912,0,0,0.062292,-0.022568,0,0.0056741,0,0,0,0.035459,0.0027375,0.011459,1.917,0.016552,0.029349,9.2262e-07,0.36,0.28,0
0.020994,0.0044789,0.035946,0.0032205,0.01175,0.00066688,0,0,0.06291,-0.022177,0,0.0034678,0,0,0,0.035969,0.0031976,0.01175,1.1658,0.016972,0.029443,9.4766e-07,0.38,0.28,0
0.022258,0.0043927,0.036624,0.0030882,0.011914,0.00021144,0,0,0.059725,-0.020768,0,0.0010025,0,0,0,0.036637,0.0030757,0.011914,0.34269,0.017209,0.030148,1.0218e-06,0.4,0.28,0
0.02339,0.0042635,0.036867,0.0017972,0.011599,-0.00018946,0,0,0.049236,-0.017998,0,-0.00073734,0,0,0,0.036882,0.001782,0.011599,-0.35881,0.016754,0.031399,1.1126e-06,0.42,0.28,0
0.024237,0.0041813,0.036562,0.00060975,0.011152,-0.00046472,0,0,0.038335,-0.015424,0,-0.001461,0,0,0,0.036578,0.00059359,0.011152,-0.782,0.016108,0.032053,1.1253e-06,0.44,0.28,0
0.024921,0.0041768,0.036617,0.00020688,0.011047,-0.00037189,0,0,0.033955,-0.014381,0,-0.0010412,0,0,0,0.036625,0.00019841,0.011047,-0.59579,0.015957,0.032395,1.12e-06,0.46,0.28,0
0.02559,0.0042062,0.036686,1.7093e-05,0.011011,-0.00022433,0,0,0.033378,-0.014292,0,-0.00058326,0,0,0,0.036689,1.4141e-05,0.011011,-0.34879,0.015905,0.032599,1.121e-06,0.48,0.28,0
0.026256,0.0042393,0.036434,-7.8649e-05,0.010907,-0.00028916,0,0,0.033186,-0.014281,0,-0.00075181,0,0,0,0.036437,-8.1717e-05,0.010907,-0.45295,0.015754,0.032451,1.101e-06,0.5,0.28,0
0.026918,0.0042696,0.036229,2.1183e-07,0.010869,-0.00038512,0,0,0.032968,-0.014129,0,-0.0010013,0,0,0,0.036234,-4.4092e-06,0.010869,-0.60889,0.015699,0.032209,1.0801e-06,0.52,0.28,0
0.027575,0.0042973,0.036072,0.00016792,0.010872,-0.00042019,0,0,0.03276,-0.013915,0,-0.0010925,0,0,0,0.036078,0.00016271,0.010872,-0.6703,0.015704,0.031937,1.0609e-06,0.54,0.28,0
0.028228,0.0043254,0.035955,0.0003128,0.01088,-0.00037244,0,0,0.032597,-0.013738,0,-0.00096835,0,0,0,0.035959,0.00030865,0.01088,-0.59841,0.015716,0.031715,1.0458e-06,0.56,0.28,0
0.028879,0.004357,0.035883,0.00036245,0.010874,-0.0002597,0,0,0.032512,-0.013665,0,-0.00067522,0,0,0,0.035886,0.00036025,0.010874,-0.41891,0.015707,0.031608,1.0377e-06,0.58,0.28,0
0.029529,0.0043943,0.035862,0.00028632,0.010845,-0.000117,0,0,0.032523,-0.013726,0,-0.00030419,0,0,0,0.035863,0.00028561,0.010845,-0.1889,0.015664,0.031648,1.0381e-06,0.6,0.28,0
0.03018,0.0044377,0.03589,8.2547e-05,0.010792,1.801e-05,0,0,0.032628,-0.013922,0,4.6826e-05,0,0,0,0.03589,8.228e-05,0.010792,0.028129,0.015588,0.031834,1.0469e-06,0.62,0.28,0
0.030834,0.0044858,0.035958,-0.00022137,0.010721,0.00010817,0,0,0.032808,-0.014225,0,0.00028123,0,0,0,0.035959,-0.00022186,0.010721,0.1709,0.015486,0.032138,1.0624e-06,0.64,0.28,0
0.031492,0.0045358,0.036053,-0.00055379,0.01065,0.00013058,0,0,0.033024,-0.014565,0,0.00033951,0,0,0,0.036053,-0.00055445,0.01065,0.2044,0.015383,0.032489,1.0811e-06,0.66,0.28,0
0.032155,0.0045849,0.036174,-0.00080059,0.010612,9.7152e-05,0,0,0.03323,-0.014836,0,0.0002526,0,0,0,0.036174,-0.0008011,0.010612,0.15048,0.015328,0.032794,1.0997e-06,0.68,0.28,0
0.032821,0.0046328,0.036325,-0.00087297,0.010636,8.2825e-05,0,0,0.033396,-0.014961,0,0.00021535,0,0,0,0.036326,-0.00087409,0.010636,0.12691,0.015363,0.032988,1.116e-06,0.7,0.28,0
0.033491,0.004685,0.036194,-0.00086365,0.010599,0.00026954,0,0,0.033992,-0.01521,0,0.00077777,0,0,0,0.0362,-0.00086988,0.010599,0.42836,0.01531,0.032872,1.1151e-06,0.72,0.28,0
0.034176,0.0047737,0.036114,-0.00074899,0.010609,0.00044033,0,0,0.038488,-0.01665,0,0.0014895,0,0,0,0.036128,-0.00076355,0.010609,0.73619,0.015325,0.032739,1.1266e-06,0.74,0.28,0
0.035027,0.0049534,0.036392,0.00016495,0.010967,0.0003343,0,0,0.049545,-0.01989,0,0.0015422,0,0,0,0.036409,0.00014883,0.010967,0.60345,0.015842,0.032277,1.1227e-06,0.76,0.28,0
0.036168,0.005204,0.036193,0.001464,0.011297,0.00013358,0,0,0.06017,-0.023149,0,0.00079833,0,0,0,0.036203,0.0014535,0.011297,0.25438,0.016318,0.031041,1.0406e-06,0.78,0.28,0
0.037442,0.0054325,0.035605,0.0016714,0.011183,-0.00019778,0,0,0.063497,-0.02473,0,-0.0010284,0,0,0,0.035613,0.0016632,0.011183,-0.33264,0.016153,0.030332,9.719e-07,0.8,0.28,0
0.038707,0.0055999,0.035149,0.0010861,0.010871,-0.00055039,0,0,0.063124,-0.02544,0,-0.002862,0,0,0,0.035161,0.0010743,0.010871,-0.92763,0.015702,0.030397,9.5375e-07,0.82,0.28,0
0.039967,0.0057205,0.034805,0.00055374,0.010608,-0.0007041,0,0,0.062914,-0.02614,0,-0.0036613,0,0,0,0.034821,0.00053827,0.010608,-1.1804,0.015322,0.030521,9.4271e-07,0.84,0.28,0
0.041224,0.005808,0.034581,0.00011762,0.01041,-0.00072014,0,0,0.062846,-0.026759,0,-0.0037447,0,0,0,0.034597,0.00010198,0.01041,-1.2001,0.015036,0.030669,9.3759e-07,0.86,0.28,0
0.042481,0.0058727,0.034411,-0.00022681,0.010255,-0.0006589,0,0,0.062804,-0.027253,0,-0.0034263,0,0,0,0.034424,-0.00023986,0.010255,-1.0926,0.014813,0.030788,9.3337e-07,0.88,0.28,0
0.043736,0.0059214,0.034268,-0.00049527,0.010132,-0.00056191,0,0,0.062755,-0.027631,0,-0.0029219,0,0,0,0.034278,-0.00050481,0.010132,-0.92837,0.014635,0.030871,9.2898e-07,0.9,0.28,0
0.044991,0.0059579,0.034151,-0.00070003,0.010035,-0.00045103,0,0,0.062701,-0.027912,0,-0.0023454,0,0,0,0.034157,-0.00070625,0.010035,-0.7433,0.014495,0.030925,9.2471e-07,0.92,0.28,0
0.046244,0.0059846,0.034058,-0.00085044,0.0099624,-0.0003366,0,0,0.06265,-0.028113,0,-0.0017503,0,0,0,0.034062,-0.00085398,0.0099624,-0.55377,0.01439,0.030959,9.2099e-07,0.94,0.28,0
0.047497,0.0060029,0.033992,-0.00095332,0.0099115,-0.00022284,0,0,0.062608,-0.028249,0,-0.0011588,0,0,0,0.033993,-0.00095497,0.0099115,-0.36622,0.014317,0.030979,9.1813e-07,0.96,0.28,0
0.048749,0.0060136,0.033951,-0.0010133,0.0098814,-0.00010241,0,0,0.062582,-0.028326,0,-0.00053253,0,0,0,0.033952,-0.0010138,0.0098814,-0.16822,0.014273,0.03099,9.1635e-07,0.98,0.28,0
0.049374,0.0060171,0.033938,-0.001033,0.0098715,-3.8427e-05,0,0,0.062573,-0.028352,0,-0.00019982,0,0,0,0.033938,-0.0010332,0.0098715,-0.063126,0.014259,0.030993,9.1574e-07,1,0.28,0
0.00044362,0.00016734,0.029804,0.012165,0.012591,0.0032134,0,0,0.044754,-0.0011069,0,0.01671,0,0,0,0.030376,0.011593,0.012591,10.009,0.018186,0.018308,3.1181e-07,0,0.3,0
0.00089509,0.00033378,0.029882,0.011598,0.012444,0.0032014,0,0,0.045338,-0.0021995,0,0.016647,0,0,0,0.030432,0.011048,0.012444,9.6628,0.017974,0.01873,3.3106e-07,0.02,0.3,0
0.0018135,0.00066448,0.030168,0.010537,0.012211,0.0031647,0,0,0.046687,-0.0043546,0,0.016456,0,0,0,0.030671,0.010034,0.012211,8.9506,0.017639,0.019644,3.7344e-07,0.04,0.3,0
0.0027626,0.00098993,0.030581,0.0095649,0.012044,0.0031038,0,0,0.048198,-0.0064454,0,0.01614,0,0,0,0.031035,0.0091111,0.012044,8.2411,0.017397,0.020618,4.1981e-07,0.06,0.3,0
0.0037414,0.0013083,0.030985,0.0086304,0.011885,0.0030192,0,0,0.049661,-0.0084611,0,0.0157,0,0,0,0.03139,0.0082252,0.011885,7.5693,0.017167,0.021572,4.6614e-07,0.08,0.3,0
0.004749,0.0016174,0.031377,0.00774,0.011735,0.0029105,0,0,0.05107,-0.010388,0,0.015135,0,0,0,0.031735,0.0073827,0.011735,6.9273,0.016951,0.022496,5.1184e-07,0.1,0.3,0
0.0057842,0.0019151,0.031756,0.0069012,0.011597,0.0027801,0,0,0.052414,-0.01221,0,0.014456,0,0,0,0.032067,0.0065902,0.011597,6.3134,0.016752,0.023381,5.5644e-07,0.12,0.3,0
0.0068456,0.0021995,0.032121,0.006121,0.011473,0.0026317,0,0,0.053686,-0.013914,0,0.013685,0,0,0,0.032388,0.0058538,0.011473,5.7296,0.016571,0.02422,5.9951e-07,0.14,0.3,0
0.0079316,0.0024686,0.032471,0.0054056,0.011363,0.0024707,0,0,0.054881,-0.015489,0,0.012848,0,0,0,0.032698,0.0051788,0.011363,5.1797,0.016413,0.025008,6.4078e-07,0.16,0.3,0
0.0090408,0.0027209,0.032807,0.0047601,0.01127,0.0023027,0,0,0.055997,-0.016926,0,0.011974,0,0,0,0.032998,0.0045695,0.01127,4.6677,0.016279,0.025742,6.8008e-07,0.18,0.3,0
0.010172,0.0029551,0.033133,0.0041889,0.011196,0.0021333,0,0,0.057034,-0.01822,0,0.011093,0,0,0,0.033292,0.0040299,0.011196,4.1973,0.016173,0.026418,7.1736e-07,0.2,0.3,0
0.011322,0.0031703,0.03345,0.0036957,0.011144,0.0019675,0,0,0.057996,-0.019365,0,0.010231,0,0,0,0.033582,0.0035638,0.011144,3.7707,0.016096,0.027037,7.5265e-07,0.22,0.3,0
0.012491,0.0033656,0.033762,0.0032846,0.011114,0.0018087,0,0,0.058885,-0.020357,0,0.0094052,0,0,0,0.033871,0.0031754,0.011114,3.3878,0.016054,0.027597,7.8603e-07,0.24,0.3,0
0.013678,0.0035401,0.034075,0.0029606,0.011111,0.0016582,0,0,0.059707,-0.02119,0,0.0086225,0,0,0,0.034165,0.0028704,0.011111,3.0451,0.016049,0.028096,8.1756e-07,0.26,0.3,0
