"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.016695,0.016953,0.0047921,-1.3961e-05,0.00047781,0.001821,0,0,0.047457,-0.0054095,0,0.040062,0,0,0,0.0054041,-0.00062599,0.00047781,18.577,0.001752,0.005561,7.6726e-09,0.34,0.6,0
0.017639,0.01824,0.0047383,-8.7144e-05,0.00046512,0.0018341,0,0,0.047005,-0.0060749,0,0.04035,0,0,0,0.0053563,-0.00070512,0.00046512,18.621,0.0017054,0.0055693,7.5683e-09,0.36,0.6,0
0.018575,0.019543,0.0046803,-0.00017521,0.00045051,0.0018404,0,0,0.046528,-0.006883,0,0.040489,0,0,0,0.0052991,-0.00079396,0.00045051,18.582,0.0016519,0.0055759,7.4305e-09,0.38,0.6,0
0.0195,0.020854,0.0046168,-0.00027479,0.0004342,0.0018367,0,0,0.046009,-0.0077989,0,0.040407,0,0,0,0.0052297,-0.00088765,0.0004342,18.453,0.0015921,0.0055752,7.2417e-09,0.4,0.6,0
0.020415,0.022162,0.0045458,-0.00037938,0.00041664,0.001821,0,0,0.045421,-0.0087562,0,0.040062,0,0,0,0.0051459,-0.00097953,0.00041664,18.241,0.0015277,0.0055604,6.9885e-09,0.42,0.6,0
0.021317,0.023456,0.0044664,-0.00047963,0.00039868,0.0017932,0,0,0.044745,-0.0096615,0,0.03945,0,0,0,0.0050481,-0.0010613,0.00039868,17.973,0.0014618,0.0055261,6.6703e-09,0.44,0.6,0
0.022205,0.024721,0.0043785,-0.00056613,0.00038124,0.0017556,0,0,0.04397,-0.010421,0,0.038622,0,0,0,0.0049384,-0.001126,0.00038124,17.689,0.0013979,0.0054689,6.2989e-09,0.46,0.6,0
0.023076,0.025945,0.0042833,-0.0006238,0.00036595,0.0017106,0,0,0.043091,-0.010887,0,0.037634,0,0,0,0.0048208,-0.0011613,0.00036595,17.442,0.0013418,0.0053834,5.8923e-09,0.48,0.6,0
0.023928,0.027112,0.0041832,-0.00063264,0.00035505,0.0016688,0,0,0.042109,-0.010865,0,0.036713,0,0,0,0.0047049,-0.0011544,0.00035505,17.362,0.0013019,0.0052693,5.4873e-09,0.5,0.6,0
0.02476,0.028214,0.0040858,-0.00057681,0.0003509,0.001645,0,0,0.041084,-0.010205,0,0.03619,0,0,0,0.0046078,-0.0010987,0.0003509,17.604,0.0012866,0.0051375,5.14e-09,0.52,0.6,0
0.025572,0.029249,0.0040072,-0.00046368,0.00035435,0.0016586,0,0,0.040181,-0.0089983,0,0.036489,0,0,0,0.0045553,-0.0010118,0.00035435,18.287,0.0012993,0.0050253,4.9301e-09,0.54,0.6,0
0.026367,0.030223,0.0039673,-0.00032266,0.00036446,0.0017132,0,0,0.039631,-0.0075584,0,0.03769,0,0,0,0.0045675,-0.00092284,0.00036446,19.307,0.0013364,0.0049732,4.9191e-09,0.56,0.6,0
0.027157,0.031145,0.0039838,-0.00018039,0.00038034,0.0017983,0,0,0.039638,-0.0061681,0,0.039562,0,0,0,0.0046529,-0.00084945,0.00038034,20.408,0.0013946,0.0050021,5.1419e-09,0.58,0.6,0
0.027953,0.032021,0.0040626,-4.7447e-05,0.00040151,0.0018928,0,0,0.040272,-0.0049385,0,0.041641,0,0,0,0.0048014,-0.00078629,0.00040151,21.323,0.0014722,0.0050986,5.582e-09,0.6,0.6,0
0.028768,0.032856,0.0041952,8.5209e-05,0.00042804,0.0019784,0,0,0.041438,-0.0037711,0,0.043526,0,0,0,0.0049927,-0.00071239,0.00042804,21.956,0.0015695,0.005229,6.1822e-09,0.62,0.6,0
0.029611,0.033652,0.0043644,0.00024207,0.00046064,0.0020475,0,0,0.042941,-0.0024043,0,0.045045,0,0,0,0.0052085,-0.00060204,0.00046064,22.405,0.001689,0.0053588,6.8676e-09,0.64,0.6,0
0.030486,0.034419,0.0045519,0.00043746,0.00049894,0.0021125,0,0,0.044582,-0.00067619,0,0.046474,0,0,0,0.0054433,-0.00045398,0.00049894,22.88,0.0018294,0.0054833,7.6126e-09,0.66,0.6,0
0.031394,0.035172,0.0047504,0.0006539,0.00054043,0.0021877,0,0,0.04631,0.0012482,0,0.048129,0,0,0,0.005699,-0.00029474,0.00054043,23.443,0.0019816,0.0056229,8.4556e-09,0.68,0.6,0
0.032338,0.035935,0.0049587,0.00084052,0.00057992,0.0022805,0,0,0.048166,0.0028666,0,0.050171,0,0,0,0.0059721,-0.00017294,0.00057992,23.96,0.0021264,0.0058054,9.4814e-09,0.7,0.6,0
0.033321,0.036727,0.005174,0.00096288,0.00061368,0.0023699,0,0,0.050163,0.0038411,0,0.052137,0,0,0,0.0062385,-0.00010169,0.00061368,24.19,0.0022502,0.0060145,1.0643e-08,0.72,0.6,0
0.034345,0.037555,0.0053867,0.0010272,0.00064139,0.0024416,0,0,0.052199,0.004244,0,0.053715,0,0,0,0.00648,-6.6062e-05,0.00064139,24.121,0.0023518,0.0062226,1.1837e-08,0.74,0.6,0
0.035409,0.03842,0.0055835,0.0010539,0.00066374,0.0024872,0,0,0.054117,0.0042917,0,0.054719,0,0,0,0.0066825,-4.5175e-05,0.00066374,23.84,0.0024337,0.0064028,1.2926e-08,0.76,0.6,0
0.036509,0.039317,0.0057581,0.0010593,0.00068174,0.002513,0,0,0.05584,0.0041527,0,0.055287,0,0,0,0.0068489,-3.1531e-05,0.00068174,23.463,0.0024997,0.006553,1.3877e-08,0.78,0.6,0
0.037642,0.040241,0.0059096,0.0010473,0.00069569,0.0025224,0,0,0.057352,0.0038682,0,0.055493,0,0,0,0.0069817,-2.4795e-05,0.00069569,23.028,0.0025509,0.0066755,1.468e-08,0.8,0.6,0
0.038803,0.041188,0.0060408,0.001023,0.00070637,0.0025177,0,0,0.058678,0.0034826,0,0.055389,0,0,0,0.0070862,-2.2457e-05,0.00070637,22.55,0.00259,0.0067737,1.5341e-08,0.82,0.6,0
0.039989,0.04215,0.0061535,0.00099061,0.00071441,0.0025001,0,0,0.05983,0.0030382,0,0.055002,0,0,0,0.0071657,-2.161e-05,0.00071441,22.041,0.0026195,0.006849,1.586e-08,0.84,0.6,0
0.041196,0.043123,0.0062489,0.00095479,0.00072037,0.0024717,0,0,0.060814,0.0025786,0,0.054377,0,0,0,0.0072235,-1.9769e-05,0.00072037,21.519,0.0026414,0.006903,1.6241e-08,0.86,0.6,0
0.042422,0.044102,0.0063281,0.00091903,0.00072471,0.0024352,0,0,0.061637,0.0021375,0,0.053575,0,0,0,0.0072629,-1.5772e-05,0.00072471,21,0.0026573,0.0069381,1.6496e-08,0.88,0.6,0
0.043662,0.045084,0.0063922,0.00088547,0.00072776,0.0023942,0,0,0.062308,0.0017348,0,0.052673,0,0,0,0.0072875,-9.9144e-06,0.00072776,20.505,0.0026685,0.006958,1.6647e-08,0.9,0.6,0
0.044914,0.046066,0.0064429,0.00085475,0.00072976,0.0023526,0,0,0.062844,0.0013749,0,0.051758,0,0,0,0.0073014,-3.8134e-06,0.00072976,20.049,0.0026758,0.0069675,1.6724e-08,0.92,0.6,0
0.046176,0.047046,0.0064823,0.00082619,0.00073085,0.0023145,0,0,0.063266,0.0010487,0,0.050919,0,0,0,0.0073087,-1.7275e-07,0.00073085,19.648,0.0026798,0.0069722,1.6763e-08,0.94,0.6,0
0.047445,0.048028,0.006513,0.0007979,0.00073109,0.0022839,0,0,0.063601,0.00073489,0,0.050246,0,0,0,0.0073136,-2.6591e-06,0.00073109,19.317,0.0026807,0.0069784,1.6805e-08,0.96,0.6,0
0.04872,0.049011,0.0065379,0.0007669,0.00073047,0.002265,0,0,0.063881,0.00040066,0,0.049831,0,0,0,0.0073207,-1.5922e-05,0.00073047,19.066,0.0026784,0.0069933,1.6893e-08,0.98,0.6,0
0.05,0.05,0.0065466,0.0007274,0.0007274,0.0022486,0,0,0.064011,1.2436e-16,0,0.049469,0,0,0,0.0073142,-4.0219e-05,0.0007274,18.849,0.0026672,0.0070023,1.6921e-08,1,0.6,0
0,0,0.0048073,0.00053414,0.00053414,0.001563,0,0,0.047005,4.3368e-19,0,0.034387,0,0,0,0.005318,2.3456e-05,0.00053414,18.094,0.0019585,0.0050586,6.4203e-09,0,0.62,0
0.00094009,0.00068773,0.0048153,0.00048556,0.00053008,0.0015373,0,0,0.047137,-0.00048977,0,0.033821,0,0,0,0.0053056,-4.7602e-06,0.00053008,17.69,0.0019436,0.0050641,6.42e-09,0.02,0.62,0
0.0018855,0.0014152,0.004836,0.00044007,0.00052761,0.0015578,0,0,0.047393,-0.00096293,0,0.034271,0,0,0,0.0053321,-5.5976e-05,0.00052761,17.663,0.0019346,0.0051213,6.5974e-09,0.04,0.62,0
0.0028358,0.0021828,0.0048549,0.0003973,0.00052523,0.0015793,0,0,0.047627,-0.0014071,0,0.034745,0,0,0,0.0053578,-0.00010552,0.00052523,17.66,0.0019258,0.0051768,6.7702e-09,0.06,0.62,0
0.0037906,0.0029906,0.0048713,0.00035799,0.00052293,0.0016013,0,0,0.047832,-0.0018143,0,0.035229,0,0,0,0.0053817,-0.00015244,0.00052293,17.68,0.0019174,0.0052293,6.9331e-09,0.08,0.62,0
0.0047491,0.0038384,0.0048845,0.00032253,0.0005207,0.0016233,0,0,0.048002,-0.0021799,0,0.035713,0,0,0,0.0054032,-0.00019613,0.0005207,17.719,0.0019092,0.0052775,7.0821e-09,0.1,0.62,0
0.0057106,0.0047258,0.0048942,0.000291,0.00051852,0.0016449,0,0,0.048132,-0.0025027,0,0.036187,0,0,0,0.0054215,-0.00023636,0.00051852,17.776,0.0019012,0.0053208,7.2143e-09,0.12,0.62,0
0.0066744,0.0056523,0.0048999,0.00026321,0.00051631,0.0016658,0,0,0.048219,-0.0027841,0,0.036647,0,0,0,0.0054363,-0.0002732,0.00051631,17.849,0.0018931,0.0053586,7.3275e-09,0.14,0.62,0
0.0076394,0.0066172,0.0049014,0.00023871,0.00051402,0.001686,0,0,0.048262,-0.0030284,0,0.037091,0,0,0,0.0054472,-0.00030703,0.00051402,17.937,0.0018847,0.0053908,7.4207e-09,0.16,0.62,0
0.0086048,0.0076195,0.0048986,0.00021683,0.00051154,0.0017055,0,0,0.048257,-0.0032418,0,0.03752,0,0,0,0.005454,-0.00033856,0.00051154,18.038,0.0018756,0.0054177,7.4938e-09,0.18,0.62,0
0.0095697,0.0086584,0.0048911,0.00019664,0.00050878,0.0017245,0,0,0.048206,-0.0034334,0,0.037939,0,0,0,0.0054565,-0.00036876,0.00050878,18.152,0.0018655,0.0054399,7.5476e-09,0.2,0.62,0
0.010533,0.0097327,0.004879,0.00017696,0.0005056,0.0017434,0,0,0.048108,-0.003615,0,0.038355,0,0,0,0.0054549,-0.00039892,0.0005056,18.279,0.0018539,0.0054581,7.5837e-09,0.22,0.62,0
0.011494,0.010842,0.0048623,0.00015632,0.00050187,0.0017625,0,0,0.047965,-0.003801,0,0.038775,0,0,0,0.0054493,-0.00043058,0.00050187,18.417,0.0018402,0.0054735,7.6047e-09,0.24,0.62,0
0.012452,0.011983,0.0048446,0.00013211,0.00049767,0.0017758,0,0,0.047816,-0.0040212,0,0.039067,0,0,0,0.0054388,-0.00046211,0.00049767,18.502,0.0018248,0.0054844,7.6053e-09,0.26,0.62,0
0.013405,0.013157,0.0048123,0.00010274,0.00049151,0.0018204,0,0,0.047529,-0.0042764,0,0.040049,0,0,0,0.0054339,-0.00051886,0.00049151,18.853,0.0018022,0.0055174,7.6604e-09,0.28,0.62,0
0.014354,0.01436,0.0047882,6.9424e-05,0.00048577,0.0018235,0,0,0.047327,-0.0045798,0,0.040116,0,0,0,0.0054108,-0.00055309,0.00048577,18.849,0.0017811,0.0055182,7.6096e-09,0.3,0.62,0
0.015298,0.01559,0.0047576,2.4688e-05,0.00047823,0.0018442,0,0,0.047073,-0.0049889,0,0.040573,0,0,0,0.0053914,-0.00060908,0.00047823,18.965,0.0017535,0.0055374,7.5997e-09,0.32,0.62,0
0.016237,0.016844,0.0047253,-3.139e-05,0.00046939,0.0018635,0,0,0.046815,-0.0055085,0,0.040996,0,0,0,0.0053683,-0.00067448,0.00046939,19.04,0.0017211,0.0055598,7.5828e-09,0.34,0.62,0
0.017171,0.018118,0.0046917,-9.9759e-05,0.0004592,0.001879,0,0,0.046558,-0.0061485,0,0.041339,0,0,0,0.0053407,-0.00074875,0.0004592,19.054,0.0016837,0.0055844,7.5527e-09,0.36,0.62,0
0.0181,0.019405,0.0046572,-0.00017972,0.00044775,0.0018885,0,0,0.046304,-0.0069021,0,0.041546,0,0,0,0.0053071,-0.00082969,0.00044775,18.992,0.0016417,0.0056083,7.4994e-09,0.38,0.62,0
0.019023,0.020699,0.0046212,-0.00026845,0.00043527,0.0018893,0,0,0.046045,-0.0077409,0,0.041564,0,0,0,0.0052661,-0.00091336,0.00043527,18.848,0.001596,0.0056276,7.4118e-09,0.4,0.62,0
0.019941,0.021989,0.0045831,-0.00036082,0.00042223,0.0018796,0,0,0.045769,-0.0086135,0,0.041351,0,0,0,0.0052165,-0.00099426,0.00042223,18.624,0.0015482,0.0056376,7.2811e-09,0.42,0.62,0
0.020854,0.023265,0.0045424,-0.0004498,0.00040926,0.0018588,0,0,0.045465,-0.0094497,0,0.040894,0,0,0,0.0051585,-0.0010659,0.00040926,18.337,0.0015006,0.0056336,7.104e-09,0.44,0.62,0
0.02176,0.024516,0.0044989,-0.00052597,0.00039729,0.0018273,0,0,0.045117,-0.010156,0,0.0402,0,0,0,0.0050931,-0.0011202,0.00039729,18.014,0.0014567,0.0056106,6.8834e-09,0.46,0.62,0
0.022659,0.02573,0.0044523,-0.00057737,0.0003875,0.0017881,0,0,0.044713,-0.010614,0,0.039337,0,0,0,0.0050232,-0.0011482,0.0003875,17.706,0.0014208,0.0055648,6.6307e-09,0.48,0.62,0
0.023548,0.026896,0.0044042,-0.00059077,0.00038135,0.0017477,0,0,0.044252,-0.010693,0,0.038449,0,0,0,0.004955,-0.0011415,0.00038135,17.491,0.0013983,0.0054957,6.3694e-09,0.5,0.62,0
0.024429,0.028007,0.0043592,-0.00055792,0.00038013,0.0017169,0,0,0.04377,-0.010318,0,0.037771,0,0,0,0.0048994,-0.001098,0.00038013,17.463,0.0013938,0.0054119,6.1396e-09,0.52,0.62,0
0.025299,0.029061,0.0043263,-0.00048168,0.00038446,0.0017057,0,0,0.04336,-0.0095276,0,0.037526,0,0,0,0.0048699,-0.0010253,0.00038446,17.678,0.0014097,0.005332,5.9895e-09,0.54,0.62,0
0.026163,0.030059,0.0043171,-0.00037487,0.00039422,0.0017189,0,0,0.043151,-0.0084599,0,0.037816,0,0,0,0.0048794,-0.00093721,0.00039422,18.115,0.0014455,0.0052784,5.9638e-09,0.56,0.62,0
0.027025,0.031007,0.0043413,-0.00025187,0.00040894,0.0017522,0,0,0.043256,-0.0072689,0,0.038549,0,0,0,0.0049334,-0.00084399,0.00040894,18.671,0.0014995,0.005264,6.0847e-09,0.58,0.62,0
0.027893,0.031908,0.0044024,-0.00011953,0.00042829,0.0017962,0,0,0.043715,-0.006026,0,0.039516,0,0,0,0.005029,-0.00074615,0.00042829,19.232,0.0015704,0.0052867,6.3447e-09,0.6,0.62,0
0.028774,0.032769,0.004496,2.551e-05,0.00045215,0.0018419,0,0,0.044483,-0.0046931,0,0.040522,0,0,0,0.0051572,-0.00063561,0.00045215,19.745,0.0016579,0.0053327,6.7095e-09,0.62,0.62,0
0.029673,0.033596,0.0046128,0.000191,0.00048038,0.0018881,0,0,0.045456,-0.0031831,0,0.041538,0,0,0,0.0053093,-0.00050551,0.00048038,20.249,0.0017614,0.0053899,7.1435e-09,0.64,0.62,0
0.030592,0.034397,0.0047442,0.0003781,0.00051223,0.0019406,0,0,0.046552,-0.0014754,0,0.042693,0,0,0,0.005482,-0.00035976,0.00051223,20.818,0.0018782,0.0054583,7.6385e-09,0.66,0.62,0
0.031535,0.035187,0.0048864,0.00057118,0.00054576,0.0020076,0,0,0.047747,0.00027961,0,0.044167,0,0,0,0.005676,-0.00021835,0.00054576,21.468,0.0020011,0.0055518,8.2304e-09,0.68,0.62,0
0.032502,0.035982,0.0050395,0.00074391,0.00057834,0.0020885,0,0,0.049073,0.0018212,0,0.045947,0,0,0,0.0058875,-0.0001041,0.00057834,22.099,0.0021206,0.0056812,8.9613e-09,0.7,0.62,0
0.033498,0.036795,0.0052024,0.0008755,0.00060779,0.0021745,0,0,0.050541,0.0029447,0,0.04784,0,0,0,0.0061064,-2.8489e-05,0.00060779,22.573,0.0022286,0.0058428,9.836e-09,0.72,0.62,0
0.034524,0.037635,0.0053701,0.00096168,0.00063318,0.0022525,0,0,0.052106,0.0036135,0,0.049555,0,0,0,0.0063175,1.432e-05,0.00063318,22.811,0.0023217,0.0060176,1.0794e-08,0.74,0.62,0
0.035582,0.038503,0.0055349,0.0010109,0.00065459,0.0023148,0,0,0.053684,0.0039198,0,0.050927,0,0,0,0.0065095,3.6391e-05,0.00065459,22.831,0.0024002,0.0061872,1.1756e-08,0.76,0.62,0
0.036671,0.039399,0.0056899,0.0010334,0.00067233,0.0023591,0,0,0.055193,0.0039716,0,0.0519,0,0,0,0.0066761,4.7123e-05,0.00067233,22.688,0.0024652,0.0063396,1.2658e-08,0.78,0.62,0
0.03779,0.04032,0.0058312,0.0010369,0.00068681,0.0023865,0,0,0.056588,0.0038507,0,0.052503,0,0,0,0.0068166,5.1476e-05,0.00068681,22.436,0.0025183,0.0064709,1.3465e-08,0.8,0.62,0
0.038935,0.041259,0.0059574,0.0010265,0.00069839,0.0023987,0,0,0.057849,0.0036091,0,0.05277,0,0,0,0.0069317,5.2177e-05,0.00069839,22.107,0.0025608,0.0065803,1.4159e-08,0.82,0.62,0
0.040104,0.042214,0.0060685,0.0010066,0.00070751,0.0023973,0,0,0.058971,0.0032904,0,0.052742,0,0,0,0.0070237,5.1471e-05,0.00070751,21.724,0.0025942,0.0066684,1.4734e-08,0.84,0.62,0
0.041293,0.043179,0.0061646,0.00098097,0.00071456,0.0023846,0,0,0.059951,0.0029305,0,0.052461,0,0,0,0.0070947,5.0901e-05,0.00071456,21.308,0.0026201,0.0067366,1.5189e-08,0.86,0.62,0
0.042502,0.04415,0.0062465,0.00095225,0.00071987,0.0023629,0,0,0.060792,0.0025562,0,0.051984,0,0,0,0.0071477,5.104e-05,0.00071987,20.877,0.0026395,0.006787,1.5532e-08,0.88,0.62,0
0.043725,0.045124,0.0063148,0.00092213,0.0007237,0.0023355,0,0,0.061502,0.0021828,0,0.05138,0,0,0,0.0071856,5.1317e-05,0.0007237,20.449,0.0026536,0.006823,1.5781e-08,0.9,0.62,0
0.044962,0.046098,0.0063711,0.00089103,0.00072621,0.0023056,0,0,0.062094,0.001813,0,0.050724,0,0,0,0.0072121,5.0046e-05,0.00072621,20.04,0.0026628,0.006849,1.596e-08,0.92,0.62,0
0.046209,0.047072,0.0064171,0.00085817,0.00072753,0.0022771,0,0,0.062585,0.0014371,0,0.050096,0,0,0,0.0072308,4.4524e-05,0.00072753,19.663,0.0026676,0.0068702,1.6101e-08,0.94,0.62,0
0.047465,0.048045,0.0064551,0.00082165,0.00072767,0.0022535,0,0,0.063002,0.0010337,0,0.049577,0,0,0,0.0072456,3.1126e-05,0.00072767,19.331,0.0026681,0.0068927,1.6241e-08,0.96,0.62,0
0.048729,0.049021,0.0064878,0.00077843,0.00072662,0.0022387,0,0,0.063373,0.00056991,0,0.049251,0,0,0,0.0072609,5.3169e-06,0.00072662,19.052,0.0026643,0.0069232,1.642e-08,0.98,0.62,0
0.05,0.05,0.0064995,0.00072217,0.00072217,0.0022261,0,0,0.063551,3.4803e-17,0,0.048974,0,0,0,0.0072578,-3.6053e-05,0.00072217,18.809,0.002648,0.0069458,1.6521e-08,1,0.62,0
0,0,0.004648,0.00051645,0.00051645,0.0015403,0,0,0.045447,-3.2526e-19,0,0.033886,0,0,0,0.005159,5.4356e-06,0.00051645,18.354,0.0018936,0.004918,5.8875e-09,0,0.64,0
0.00090894,0.00067771,0.0046565,0.0004651,0.00051216,0.001515,0,0,0.045588,-0.00051766,0,0.03333,0,0,0,0.0051467,-2.5152e-05,0.00051216,17.932,0.0018779,0.0049253,5.8908e-09,0.02,0.64,0
0.0018235,0.0013956,0.0046787,0.00041781,0.00050965,0.0015369,0,0,0.04586,-0.0010103,0,0.033812,0,0,0,0.0051752,-7.8707e-05,0.00050965,17.903,0.0018687,0.0049859,6.0678e-09,0.04,0.64,0
0.0027433,0.0021542,0.0046991,0.00037399,0.00050731,0.0015607,0,0,0.04611,-0.0014666,0,0.034335,0,0,0,0.0052034,-0.00013036,0.00050731,17.909,0.0018601,0.0050453,6.2422e-09,0.06,0.64,0
0.0036679,0.0029538,0.004717,0.00033427,0.00050513,0.0015855,0,0,0.046331,-0.0018795,0,0.03488,0,0,0,0.0052304,-0.00017913,0.00050513,17.943,0.0018522,0.005102,6.4091e-09,0.08,0.64,0
0.0045966,0.0037943,0.0047321,0.00029891,0.0005031,0.0016106,0,0,0.046519,-0.0022461,0,0.035434,0,0,0,0.0052555,-0.00022447,0.0005031,18.002,0.0018447,0.0051548,6.565e-09,0.1,0.64,0
0.0055287,0.0046753,0.004744,0.00026784,0.00050118,0.0016357,0,0,0.04667,-0.0025668,0,0.035986,0,0,0,0.005278,-0.0002662,0.00050118,18.081,0.0018376,0.0052031,6.7071e-09,0.12,0.64,0
0.0064634,0.0055962,0.0047524,0.0002407,0.00049931,0.0016604,0,0,0.046784,-0.0028446,0,0.036529,0,0,0,0.0052976,-0.00030448,0.00049931,18.177,0.0018308,0.0052465,6.8341e-09,0.14,0.64,0
0.0074,0.0065563,0.0047573,0.00021691,0.00049742,0.0016845,0,0,0.046859,-0.0030856,0,0.037059,0,0,0,0.005314,-0.00033979,0.00049742,18.288,0.0018239,0.0052851,6.9452e-09,0.16,0.64,0
0.0083377,0.0075543,0.0047585,0.00019695,0.00049554,0.0016925,0,0,0.046892,-0.0032845,0,0.037234,0,0,0,0.0053178,-0.00036242,0.00049554,18.289,0.001817,0.0053036,6.9907e-09,0.18,0.64,0
0.0092758,0.0085894,0.0047569,0.00018002,0.0004937,0.0017249,0,0,0.046896,-0.0034505,0,0.037948,0,0,0,0.0053342,-0.00039725,0.0004937,18.503,0.0018102,0.005342,7.1009e-09,0.2,0.64,0
0.010214,0.00966,0.0047514,0.00016072,0.00049122,0.0017461,0,0,0.046862,-0.0036354,0,0.038414,0,0,0,0.0053401,-0.00042792,0.00049122,18.63,0.0018011,0.0053678,7.1646e-09,0.22,0.64,0
0.01115,0.010765,0.0047412,0.00013679,0.0004878,0.0017859,0,0,0.046787,-0.0038611,0,0.039289,0,0,0,0.0053527,-0.00047468,0.0004878,18.901,0.0017886,0.0054107,7.2753e-09,0.24,0.64,0
0.012086,0.011902,0.004731,0.00011134,0.00048424,0.0017998,0,0,0.046714,-0.0041019,0,0.039595,0,0,0,0.0053494,-0.00050706,0.00048424,18.962,0.0017755,0.0054291,7.3038e-09,0.26,0.64,0
0.013019,0.013071,0.0047177,8.2646e-05,0.00048003,0.0018229,0,0,0.046614,-0.0043712,0,0.040104,0,0,0,0.0053487,-0.00054837,0.00048003,19.094,0.0017601,0.005456,7.3526e-09,0.28,0.64,0
0.01395,0.014267,0.004703,4.7268e-05,0.00047502,0.0018458,0,0,0.046507,-0.0047053,0,0.040608,0,0,0,0.005346,-0.00059573,0.00047502,19.206,0.0017418,0.0054853,7.3995e-09,0.3,0.64,0
0.014879,0.015489,0.0046877,3.4764e-06,0.00046912,0.0018678,0,0,0.046405,-0.0051221,0,0.041091,0,0,0,0.0053413,-0.00065008,0.00046912,19.286,0.0017201,0.0055176,7.4447e-09,0.32,0.64,0
0.015806,0.016733,0.0046744,-4.7568e-05,0.00046268,0.0018742,0,0,0.046329,-0.0056128,0,0.041232,0,0,0,0.0053278,-0.00070101,0.00046268,19.221,0.0016965,0.0055394,7.448e-09,0.34,0.64,0
0.016732,0.017994,0.0046593,-0.00010815,0.00045511,0.0018812,0,0,0.046246,-0.0061959,0,0.041386,0,0,0,0.0053121,-0.00076104,0.00045511,19.14,0.0016687,0.0055657,7.4494e-09,0.36,0.64,0
0.017656,0.019267,0.0046452,-0.00018521,0.000446,0.0019067,0,0,0.046191,-0.0069433,0,0.041947,0,0,0,0.0053071,-0.00084712,0.000446,19.145,0.0016353,0.0056203,7.5165e-09,0.38,0.64,0
0.01858,0.020544,0.0046339,-0.00026526,0.00043686,0.0019142,0,0,0.046167,-0.0077234,0,0.042113,0,0,0,0.0052931,-0.00092448,0.00043686,19.003,0.0016018,0.0056611,7.5325e-09,0.4,0.64,0
0.019503,0.021817,0.0046229,-0.00034669,0.00042762,0.001906,0,0,0.046148,-0.0085174,0,0.041931,0,0,0,0.0052697,-0.00099349,0.00042762,18.745,0.0015679,0.0056874,7.4968e-09,0.42,0.64,0
0.020426,0.023078,0.0046122,-0.00042426,0.00041879,0.001887,0,0,0.046127,-0.0092735,0,0.041514,0,0,0,0.0052407,-0.0010528,0.00041879,18.423,0.0015356,0.005702,7.4261e-09,0.44,0.64,0
0.021348,0.024315,0.0046011,-0.00049002,0.0004111,0.0018578,0,0,0.046089,-0.0099124,0,0.040871,0,0,0,0.0052069,-0.0010959,0.0004111,18.061,0.0015074,0.0057007,7.3204e-09,0.46,0.64,0
0.022269,0.02552,0.0045892,-0.00053467,0.00040545,0.0018206,0,0,0.046021,-0.010341,0,0.040053,0,0,0,0.0051702,-0.0011157,0.00040545,17.7,0.0014866,0.0056802,7.1861e-09,0.48,0.64,0
0.023189,0.026684,0.0045771,-0.00054926,0.00040278,0.0017804,0,0,0.045917,-0.010472,0,0.039169,0,0,0,0.0051348,-0.0011069,0.00040278,17.392,0.0014769,0.0056405,7.0387e-09,0.5,0.64,0
0.024106,0.027801,0.0045675,-0.00052831,0.00040392,0.0017441,0,0,0.045799,-0.010254,0,0.038369,0,0,0,0.0051072,-0.001068,0.00040392,17.196,0.001481,0.0055867,6.9032e-09,0.52,0.64,0
0.025021,0.028868,0.0045653,-0.00047216,0.00040931,0.0017183,0,0,0.045715,-0.0096962,0,0.037803,0,0,0,0.0050956,-0.0010025,0.00040931,17.151,0.0015008,0.005529,6.8102e-09,0.54,0.64,0
0.025934,0.029884,0.0045768,-0.00038647,0.00041903,0.0017069,0,0,0.045735,-0.0088605,0,0.037553,0,0,0,0.0051072,-0.00091684,0.00041903,17.261,0.0015364,0.0054796,6.787e-09,0.56,0.64,0
0.02685,0.030854,0.0046073,-0.00027832,0.0004329,0.0017097,0,0,0.045919,-0.0078235,0,0.037613,0,0,0,0.0051462,-0.00081717,0.0004329,17.494,0.0015873,0.005447,6.8493e-09,0.58,0.64,0
0.027771,0.03178,0.0046589,-0.00015223,0.00045067,0.0017233,0,0,0.046291,-0.0066319,0,0.037912,0,0,0,0.0052125,-0.0007058,0.00045067,17.808,0.0016524,0.0054332,6.9956e-09,0.6,0.64,0
0.028702,0.032668,0.0047297,-8.9213e-06,0.00047208,0.0017451,0,0,0.046834,-0.005291,0,0.038392,0,0,0,0.005303,-0.00058222,0.00047208,18.186,0.0017309,0.0054353,7.2121e-09,0.62,0.64,0
0.029645,0.033525,0.0048155,0.00015174,0.00049673,0.0017753,0,0,0.047507,-0.0037949,0,0.039057,0,0,0,0.0054144,-0.00044716,0.00049673,18.642,0.0018213,0.0054513,7.486e-09,0.64,0.64,0
