"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.23061,0.13213,0.17083,0.033458,0.061287,-0.011599,0,0,0.14241,-0.036178,0,-0.030158,0,0,0,0.17183,0.032456,0.061287,-4.7847,0.088526,0.12743,8.8294e-05,0.62,0.4,0
0.23349,0.13886,0.17399,0.030324,0.061294,-0.011918,0,0,0.1465,-0.040261,0,-0.030987,0,0,0,0.17502,0.029293,0.061294,-4.707,0.088535,0.13267,9.6931e-05,0.64,0.4,0
0.23647,0.14554,0.17817,0.023304,0.060443,-0.012322,0,0,0.15305,-0.048282,0,-0.032037,0,0,0,0.17922,0.022263,0.060443,-4.5318,0.087307,0.1418,0.00011158,0.66,0.4,0
0.23961,0.15221,0.18335,0.014203,0.059266,-0.01221,0,0,0.16131,-0.058582,0,-0.031746,0,0,0,0.18432,0.013234,0.059266,-4.137,0.085607,0.15337,0.0001308,0.68,0.4,0
0.24293,0.15896,0.18961,0.0051941,0.058441,-0.011016,0,0,0.17052,-0.069222,0,-0.028641,0,0,0,0.1904,0.0044042,0.058441,-3.4495,0.084415,0.16574,0.00015326,0.7,0.4,0
0.24643,0.16589,0.19741,0.00036336,0.059331,-0.008756,0,0,0.1795,-0.076658,0,-0.022766,0,0,0,0.19799,-0.00022256,0.059331,-2.5796,0.0857,0.17616,0.00017737,0.72,0.4,0
0.25011,0.17311,0.2025,0.0045287,0.06211,-0.007361,0,0,0.19134,-0.076925,0,-0.02237,0,0,0,0.20306,0.0039731,0.06211,-2.2821,0.089714,0.17735,0.00019648,0.74,0.4,0
0.25403,0.18033,0.20349,0.011955,0.064634,-0.0062249,0,0,0.20674,-0.080523,0,-0.010284,0,0,0,0.20418,0.011265,0.064634,-1.692,0.09336,0.17261,0.00021875,0.76,0.4,0
0.25826,0.18696,0.20367,0.0091352,0.063842,-0.0025936,0,0,0.21607,-0.10005,0,0.040257,0,0,0,0.20485,0.0079566,0.063842,0.47143,0.092216,0.17599,0.00024608,0.78,0.4,0
0.26261,0.19265,0.19232,-0.0085714,0.055125,0.0016988,0,0,0.25214,-0.1385,0,0.098038,0,0,0,0.19407,-0.010321,0.055125,2.501,0.079625,0.1812,0.00024484,0.8,0.4,0
0.26877,0.19705,0.17632,-0.025007,0.045394,0.005837,0,0,0.43331,-0.23499,0,0.16202,0,0,0,0.17804,-0.026727,0.045394,3.4039,0.065569,0.18011,0.00023519,0.82,0.4,0
0.2819,0.19795,0.17448,-0.024919,0.044869,0.010007,0,0,0.81639,-0.42759,0,0.25353,0,0,0,0.17593,-0.026367,0.044869,3.8471,0.064811,0.17777,0.00023579,0.84,0.4,0
0.30468,0.19284,0.17048,-0.018368,0.045632,0.010992,0,0,1.2119,-0.61965,0,0.29098,0,0,0,0.17156,-0.019453,0.045632,3.78,0.065913,0.16821,0.00018887,0.86,0.4,0
0.33272,0.18343,0.1585,-0.0097538,0.044624,0.0090207,0,0,1.3903,-0.66057,0,0.2408,0,0,0,0.1591,-0.010351,0.044624,3.2066,0.064458,0.14977,0.00011549,0.88,0.4,0
0.36091,0.17417,0.15335,0.00068103,0.046208,0.0075774,0,0,1.3928,-0.59186,0,0.19701,0,0,0,0.15373,0.00030215,0.046208,2.8347,0.066746,0.13642,8.336e-05,0.9,0.4,0
0.38843,0.16754,0.15357,0.0051122,0.047603,0.0073477,0,0,1.3775,-0.55238,0,0.19104,0,0,0,0.15393,0.0047471,0.047603,2.8248,0.06876,0.13304,8.0931e-05,0.92,0.4,0
0.41601,0.16348,0.15435,0.0049149,0.04778,0.0067159,0,0,1.3854,-0.55724,0,0.17461,0,0,0,0.15466,0.004606,0.04778,2.567,0.069015,0.1338,8.2165e-05,0.94,0.4,0
0.44384,0.16118,0.15519,0.0039883,0.047753,0.0050009,0,0,1.3966,-0.56893,0,0.13002,0,0,0,0.15537,0.0038063,0.047753,1.8944,0.068976,0.13506,8.37e-05,0.96,0.4,0
0.47187,0.16002,0.15566,0.0032248,0.047664,0.0024731,0,0,1.4039,-0.57772,0,0.064302,0,0,0,0.15572,0.0031564,0.047664,0.93061,0.068849,0.1359,8.459e-05,0.98,0.4,0
0.48592,0.15966,0.1558,0.0029416,0.047623,0.0010261,0,0,1.4063,-0.58086,0,0.026679,0,0,0,0.15583,0.0029164,0.047623,0.38375,0.068789,0.13618,8.4873e-05,1,0.4,0
0.0075285,0.0024456,0.10126,0.042702,0.043189,0.009511,0,0,0.75493,-0.0063262,0,0.24729,0,0,0,0.10277,0.041189,0.043189,9.0185,0.062384,0.060611,1.1431e-05,0,0.42,0
0.015099,0.0045941,0.10125,0.041919,0.042952,0.0094599,0,0,0.75792,-0.013428,0,0.24596,0,0,0,0.10273,0.040439,0.042952,8.8709,0.062041,0.061082,1.1685e-05,0.02,0.42,0
0.030317,0.0083494,0.10123,0.040248,0.042444,0.0093368,0,0,0.76425,-0.028549,0,0.24276,0,0,0,0.10264,0.038843,0.042444,8.5451,0.061309,0.06208,1.2221e-05,0.04,0.42,0
0.045669,0.011086,0.10105,0.038383,0.041831,0.0093852,0,0,0.76989,-0.044818,0,0.24401,0,0,0,0.10243,0.037004,0.041831,8.3603,0.060422,0.063164,1.2784e-05,0.06,0.42,0
0.061112,0.012867,0.10063,0.036149,0.041032,0.009738,0,0,0.77472,-0.063489,0,0.25319,0,0,0,0.10207,0.034708,0.041032,8.4152,0.059269,0.064444,1.3422e-05,0.08,0.42,0
0.076657,0.013714,0.099819,0.032718,0.039761,0.010474,0,0,0.78075,-0.091556,0,0.27234,0,0,0,0.10142,0.031117,0.039761,8.6728,0.057433,0.066436,1.4339e-05,0.1,0.42,0
0.092342,0.013803,0.0987,0.0278,0.03795,0.012235,0,0,0.78975,-0.13195,0,0.31811,0,0,0,0.10078,0.025721,0.03795,9.4865,0.054816,0.069803,1.594e-05,0.12,0.42,0
0.10825,0.013572,0.10081,0.024196,0.037502,0.015579,0,0,0.7736,-0.16004,0,0.39023,0,0,0,0.10398,0.02103,0.037502,11.158,0.054169,0.076095,2.2553e-05,0.14,0.42,0
0.12365,0.013914,0.10581,0.021895,0.038312,0.019168,0,0,0.64865,-0.13972,0,0.41622,0,0,0,0.11045,0.017256,0.038312,13.192,0.055339,0.084694,3.7069e-05,0.16,0.42,0
0.13554,0.015583,0.10735,0.020907,0.038478,0.020028,0,0,0.42686,-0.080892,0,0.36215,0,0,0,0.11343,0.014829,0.038478,15.291,0.055579,0.089244,4.862e-05,0.18,0.42,0
0.14233,0.018519,0.10685,0.02345,0.039089,0.017378,0,0,0.2627,-0.030892,0,0.291,0,0,0,0.11347,0.016825,0.039089,17.011,0.056462,0.087772,5.1373e-05,0.2,0.42,0
0.14667,0.022328,0.1086,0.024926,0.040057,0.013032,0,0,0.21113,-0.011138,0,0.22128,0,0,0,0.11388,0.01964,0.040057,16.738,0.05786,0.085948,5.5324e-05,0.22,0.42,0
0.15078,0.026547,0.11177,0.023349,0.040535,0.0081752,0,0,0.20584,-0.011346,0,0.14402,0,0,0,0.11472,0.020401,0.040535,13.628,0.058551,0.086131,6.3403e-05,0.24,0.42,0
0.15491,0.030856,0.11475,0.020975,0.040718,0.00314,0,0,0.21077,-0.021695,0,0.067294,0,0,0,0.11587,0.01986,0.040718,7.2879,0.058815,0.087633,7.1203e-05,0.26,0.42,0
0.15921,0.03515,0.11671,0.017964,0.040403,-0.0021475,0,0,0.2237,-0.038976,0,-0.016748,0,0,0,0.11738,0.017298,0.040403,-1.3768,0.058361,0.090918,7.626e-05,0.28,0.42,0
0.16386,0.039335,0.11849,0.016623,0.040533,-0.0067442,0,0,0.27818,-0.061746,0,-0.11568,0,0,0,0.12001,0.015104,0.040533,-7.5211,0.058547,0.094868,8.0723e-05,0.3,0.42,0
0.17084,0.042976,0.11917,0.019696,0.041659,-0.015826,0,0,0.36048,-0.06871,0,-0.21632,0,0,0,0.12454,0.01432,0.041659,-11.456,0.060174,0.099783,9.2088e-05,0.32,0.42,0
0.17922,0.047136,0.1225,0.018996,0.04245,-0.033852,0,0,0.3263,-0.052973,0,-0.24097,0,0,0,0.1352,0.0063024,0.04245,-16.674,0.061316,0.11592,0.00010749,0.34,0.42,0
0.18426,0.053386,0.13399,0.0046563,0.041595,-0.049869,0,0,0.19354,-0.051934,0,-0.18091,0,0,0,0.15172,-0.013067,0.041595,-19.149,0.060082,0.14586,0.00011894,0.36,0.42,0
0.18689,0.060261,0.14589,-0.015577,0.039094,-0.057242,0,0,0.13884,-0.071073,0,-0.14883,0,0,0,0.1644,-0.034083,0.039094,-17.949,0.05647,0.17394,0.00012904,0.38,0.42,0
0.18981,0.066382,0.15228,-0.030517,0.03653,-0.061022,0,0,0.15048,-0.08716,0,-0.15866,0,0,0,0.17084,-0.049076,0.03653,-16.909,0.052765,0.19204,0.00013924,0.4,0.42,0
0.19291,0.072009,0.1555,-0.037629,0.03536,-0.064034,0,0,0.15618,-0.094886,0,-0.16649,0,0,0,0.17481,-0.056948,0.03536,-16.782,0.051075,0.2021,0.00014711,0.42,0.42,0
0.19606,0.07728,0.15687,-0.037811,0.035719,-0.065546,0,0,0.1575,-0.095589,0,-0.17042,0,0,0,0.1769,-0.057836,0.035719,-16.986,0.051594,0.20468,0.00015153,0.44,0.42,0
0.19921,0.082372,0.15757,-0.03321,0.037307,-0.064169,0,0,0.15634,-0.091672,0,-0.16684,0,0,0,0.17716,-0.052801,0.037307,-16.971,0.053887,0.2007,0.00015129,0.46,0.42,0
0.20232,0.087483,0.15841,-0.02598,0.039729,-0.059445,0,0,0.15429,-0.085422,0,-0.15456,0,0,0,0.17596,-0.043524,0.039729,-16.392,0.057387,0.19193,0.00014624,0.48,0.42,0
0.20538,0.092795,0.15991,-0.017868,0.042612,-0.05181,0,0,0.15248,-0.078623,0,-0.13471,0,0,0,0.174,-0.031964,0.042612,-15.07,0.061551,0.18065,0.00013769,0.5,0.42,0
0.20841,0.098445,0.16214,-0.0098608,0.045683,-0.042371,0,0,0.15139,-0.072207,0,-0.11016,0,0,0,0.17217,-0.019894,0.045683,-13.034,0.065987,0.16914,0.00012798,0.52,0.42,0
0.21144,0.1045,0.16478,-0.0017415,0.048912,-0.032499,0,0,0.15063,-0.06585,0,-0.084496,0,0,0,0.17108,-0.0080427,0.048912,-10.563,0.070651,0.15857,0.00011882,0.54,0.42,0
0.21444,0.11095,0.16729,0.0077165,0.052501,-0.023573,0,0,0.14922,-0.05822,0,-0.061289,0,0,0,0.17083,0.0041708,0.052501,-8.1317,0.075835,0.14858,0.00010992,0.56,0.42,0
0.2174,0.11771,0.16967,0.019399,0.056721,-0.017153,0,0,0.14683,-0.048519,0,-0.044598,0,0,0,0.17165,0.017417,0.056721,-6.3675,0.08193,0.1389,0.00010096,0.58,0.42,0
0.22031,0.12459,0.17214,0.030084,0.060667,-0.014405,0,0,0.14491,-0.039758,0,-0.037453,0,0,0,0.1736,0.028623,0.060667,-5.713,0.08763,0.13194,9.4848e-05,0.6,0.42,0
0.2232,0.1314,0.17428,0.033779,0.062417,-0.014407,0,0,0.14542,-0.037229,0,-0.037458,0,0,0,0.17576,0.032295,0.062417,-5.7779,0.090157,0.13103,9.5495e-05,0.62,0.42,0
0.22613,0.13806,0.17603,0.029936,0.061791,-0.014851,0,0,0.14852,-0.041411,0,-0.038612,0,0,0,0.17755,0.028422,0.061791,-5.7432,0.089254,0.13558,0.00010244,0.64,0.42,0
0.22914,0.14458,0.17767,0.02272,0.060118,-0.014865,0,0,0.15282,-0.048618,0,-0.038649,0,0,0,0.17911,0.021289,0.060118,-5.4396,0.086838,0.14245,0.00011212,0.66,0.42,0
0.23224,0.15104,0.17915,0.013909,0.057919,-0.014843,0,0,0.1576,-0.057212,0,-0.038592,0,0,0,0.1805,0.012563,0.057919,-5.1035,0.08366,0.1505,0.00012308,0.68,0.42,0
0.23545,0.15758,0.18006,0.0035608,0.055087,-0.014459,0,0,0.16247,-0.066984,0,-0.037593,0,0,0,0.18128,0.0023442,0.055087,-4.6792,0.07957,0.15929,0.00013456,0.7,0.42,0
0.23874,0.16437,0.17786,-0.0032244,0.052391,-0.013177,0,0,0.16803,-0.074547,0,-0.032557,0,0,0,0.17891,-0.0042776,0.052391,-3.8816,0.075676,0.16247,0.00014389,0.72,0.42,0
0.24215,0.17156,0.17087,0.00061363,0.051445,-0.011766,0,0,0.20109,-0.083124,0,-0.022231,0,0,0,0.17205,-0.000569,0.051445,-3.283,0.074309,0.15343,0.00015288,0.74,0.42,0
0.24692,0.17855,0.16674,0.0082262,0.05249,-0.0066722,0,0,0.29134,-0.12214,0,0.045254,0,0,0,0.16843,0.006533,0.05249,-0.87023,0.075819,0.14466,0.00018923,0.76,0.42,0
0.25414,0.18444,0.16808,0.0064361,0.052356,0.0047225,0,0,0.38746,-0.19747,0,0.20808,0,0,0,0.17109,0.0034277,0.052356,4.9082,0.075625,0.14981,0.00024189,0.78,0.42,0
0.2626,0.18883,0.16532,-0.0097342,0.046677,0.015249,0,0,0.48811,-0.28459,0,0.35703,0,0,0,0.16968,-0.014087,0.046677,8.7084,0.067422,0.16285,0.0002505,0.8,0.42,0
0.27467,0.19009,0.15928,-0.02616,0.039937,0.019773,0,0,0.73884,-0.42018,0,0.42341,0,0,0,0.16315,-0.030024,0.039937,8.2864,0.057687,0.16973,0.00021266,0.82,0.42,0
0.29474,0.18641,0.15201,-0.025081,0.038078,0.018541,0,0,1.0869,-0.58814,0,0.42662,0,0,0,0.15442,-0.027496,0.038078,6.6568,0.055001,0.15962,0.00015001,0.84,0.42,0
0.3203,0.17891,0.14275,-0.015783,0.03809,0.013599,0,0,1.2778,-0.65741,0,0.34475,0,0,0,0.14404,-0.017079,0.03809,4.9195,0.055018,0.14185,9.014e-05,0.86,0.42,0
0.34643,0.17047,0.13882,-0.007173,0.039493,0.0089971,0,0,1.2912,-0.60666,0,0.23392,0,0,0,0.1394,-0.0077609,0.039493,3.4744,0.057045,0.13017,6.5876e-05,0.88,0.42,0
0.37195,0.16292,0.13994,0.00096865,0.042272,0.0068121,0,0,1.2696,-0.53694,0,0.17711,0,0,0,0.14028,0.00062993,0.042272,2.7862,0.061059,0.12419,6.2951e-05,0.9,0.42,0
0.39721,0.15702,0.14123,0.0051784,0.043923,0.0061739,0,0,1.265,-0.50368,0,0.16052,0,0,0,0.14152,0.0048939,0.043923,2.5744,0.063444,0.12189,6.2487e-05,0.92,0.42,0
0.42255,0.15296,0.14257,0.0061346,0.04461,0.0055008,0,0,1.2734,-0.50018,0,0.14302,0,0,0,0.1428,0.0059042,0.04461,2.2873,0.064437,0.12223,6.3672e-05,0.94,0.42,0
0.44815,0.15046,0.14389,0.0058909,0.044934,0.0041505,0,0,1.2864,-0.50757,0,0.10791,0,0,0,0.14403,0.0057522,0.044934,1.7101,0.064905,0.12344,6.5438e-05,0.96,0.42,0
0.47401,0.14912,0.1448,0.0054972,0.045089,0.0020262,0,0,1.2962,-0.51469,0,0.052681,0,0,0,0.14485,0.0054431,0.045089,0.82792,0.065128,0.12442,6.6731e-05,0.98,0.42,0
0.48699,0.1487,0.14511,0.0053311,0.045132,0.0007595,0,0,1.2997,-0.51741,0,0.019747,0,0,0,0.14513,0.0053099,0.045132,0.30699,0.06519,0.12477,6.7182e-05,1,0.42,0
0.007901,0.0022601,0.10624,0.044152,0.045118,0.0088205,0,0,0.79461,-0.012561,0,0.22933,0,0,0,0.10749,0.042907,0.045118,7.9612,0.065171,0.063509,1.314e-05,0,0.44,0
0.015892,0.004216,0.10641,0.042833,0.044772,0.0088128,0,0,0.80125,-0.025207,0,0.22913,0,0,0,0.10763,0.041614,0.044772,7.7936,0.064671,0.064501,1.3727e-05,0.02,0.44,0
0.03205,0.007582,0.10695,0.040295,0.044173,0.0088537,0,0,0.81608,-0.050416,0,0.2302,0,0,0,0.10813,0.039117,0.044173,7.4984,0.063805,0.066637,1.5009e-05,0.04,0.44,0
0.048535,0.0099379,0.10749,0.037864,0.043606,0.0092384,0,0,0.83048,-0.074645,0,0.2402,0,0,0,0.10871,0.03664,0.043606,7.4886,0.062987,0.068872,1.6364e-05,0.06,0.44,0
0.06527,0.011319,0.10768,0.035433,0.042935,0.0099905,0,0,0.84173,-0.097522,0,0.25975,0,0,0,0.10905,0.034062,0.042935,7.7807,0.062017,0.070991,1.7617e-05,0.08,0.44,0
0.082204,0.011533,0.10777,0.031647,0.041826,0.011144,0,0,0.85732,-0.13234,0,0.28975,0,0,0,0.10939,0.030035,0.041826,8.1831,0.060416,0.074203,1.9516e-05,0.1,0.44,0
0.099562,0.010646,0.11135,0.026799,0.041443,0.013208,0,0,0.85366,-0.17478,0,0.33754,0,0,0,0.11348,0.024664,0.041443,8.8884,0.059863,0.081776,2.8502e-05,0.12,0.44,0
0.11674,0.0098635,0.11922,0.024539,0.043127,0.015088,0,0,0.7405,-0.17277,0,0.35337,0,0,0,0.12205,0.021711,0.043127,9.4947,0.062295,0.091539,4.6328e-05,0.14,0.44,0
0.13065,0.010933,0.12113,0.021435,0.042769,0.013848,0,0,0.49648,-0.11719,0,0.27316,0,0,0,0.12411,0.018456,0.042769,9.0367,0.061777,0.095869,5.7468e-05,0.16,0.44,0
0.13863,0.014019,0.12201,0.018806,0.042245,0.010408,0,0,0.26283,-0.062038,0,0.1583,0,0,0,0.1248,0.016021,0.042245,7.9682,0.061021,0.098392,5.7856e-05,0.18,0.44,0
0.14239,0.017902,0.13518,0.023552,0.04762,0.0079718,0,0,0.15686,-0.03425,0,0.095749,0,0,0,0.13788,0.020855,0.04762,7.105,0.068785,0.10627,6.3218e-05,0.2,0.44,0
0.14518,0.021947,0.15077,0.02788,0.053594,0.0055871,0,0,0.14477,-0.028292,0,0.065916,0,0,0,0.15287,0.02578,0.053594,6.0129,0.077413,0.11574,7.7987e-05,0.22,0.44,0
0.14818,0.026091,0.16114,0.027251,0.056516,0.0020651,0,0,0.15486,-0.032623,0,0.037236,0,0,0,0.16229,0.026097,0.056516,4.205,0.081634,0.12385,9.6027e-05,0.24,0.44,0
0.15137,0.030241,0.16938,0.025468,0.058454,-0.0020116,0,0,0.16351,-0.03928,0,0.0086868,0,0,0,0.16995,0.024899,0.058454,1.2633,0.084433,0.13158,0.00011434,0.26,0.44,0
0.15472,0.034333,0.17658,0.023629,0.060062,-0.0067861,0,0,0.17071,-0.046877,0,-0.024105,0,0,0,0.17729,0.02292,0.060062,-2.7322,0.086756,0.1396,0.00013398,0.28,0.44,0
0.1582,0.038245,0.1785,0.024231,0.060818,-0.010429,0,0,0.20579,-0.054862,0,-0.058341,0,0,0,0.17984,0.022885,0.060818,-5.3391,0.087848,0.14189,0.00015559,0.3,0.44,0
0.16309,0.041859,0.17565,0.035063,0.063213,-0.01957,0,0,0.2735,-0.049987,0,-0.12888,0,0,0,0.18092,0.029793,0.063213,-9.0514,0.091307,0.13768,0.00018794,0.32,0.44,0
0.16927,0.046241,0.18013,0.040337,0.066141,-0.038102,0,0,0.27753,-0.04119,0,-0.19593,0,0,0,0.19232,0.02815,0.066141,-14.986,0.095537,0.14935,0.00022119,0.34,0.44,0
0.17404,0.052298,0.18627,0.018225,0.061349,-0.051543,0,0,0.20771,-0.05696,0,-0.17518,0,0,0,0.20178,0.0027132,0.061349,-16.549,0.088615,0.17768,0.00022248,0.36,0.44,0
0.17743,0.058735,0.1817,-0.0094294,0.051681,-0.056575,0,0,0.16903,-0.079444,0,-0.14709,0,0,0,0.19768,-0.025406,0.051681,-15.463,0.074651,0.19636,0.00020119,0.38,0.44,0
0.1808,0.064593,0.17333,-0.025161,0.044452,-0.060154,0,0,0.16755,-0.090497,0,-0.1564,0,0,0,0.19031,-0.042134,0.044452,-15.633,0.064209,0.20352,0.00018432,0.4,0.44,0
0.18414,0.070086,0.16801,-0.033863,0.040245,-0.06301,0,0,0.1661,-0.096341,0,-0.16383,0,0,0,0.18612,-0.051972,0.040245,-15.987,0.058131,0.20795,0.00017482,0.42,0.44,0
0.18744,0.075336,0.16473,-0.036834,0.03837,-0.064553,0,0,0.16427,-0.097765,0,-0.16784,0,0,0,0.18366,-0.055761,0.03837,-16.321,0.055423,0.20892,0.00016866,0.44,0.44,0
0.19071,0.080485,0.16265,-0.035692,0.038087,-0.063621,0,0,0.16193,-0.095913,0,-0.16541,0,0,0,0.18132,-0.054364,0.038087,-16.341,0.055015,0.20569,0.00016218,0.46,0.44,0
0.19392,0.085697,0.16165,-0.031818,0.038949,-0.059723,0,0,0.15951,-0.091998,0,-0.15528,0,0,0,0.17864,-0.048804,0.038949,-15.833,0.05626,0.19868,0.00015416,0.48,0.44,0
0.19709,0.091128,0.16186,-0.02617,0.040707,-0.053169,0,0,0.1575,-0.086939,0,-0.13824,0,0,0,0.17592,-0.040236,0.040707,-14.709,0.058798,0.18918,0.00014511,0.5,0.44,0
0.20022,0.096899,0.16345,-0.01916,0.043287,-0.044867,0,0,0.15621,-0.081181,0,-0.11665,0,0,0,0.174,-0.029707,0.043287,-13.023,0.062525,0.17879,0.00013657,0.52,0.44,0
0.20334,0.10308,0.1665,-0.010664,0.046752,-0.035909,0,0,0.15568,-0.07464,0,-0.093362,0,0,0,0.17366,-0.017819,0.046752,-10.949,0.06753,0.16877,0.0001299,0.54,0.44,0
0.20645,0.1097,0.17058,3.91e-06,0.051176,-0.027396,0,0,0.15523,-0.066524,0,-0.071228,0,0,0,0.17503,-0.0044396,0.051176,-8.7965,0.073921,0.15919,0.00012453,0.56,0.44,0
0.20955,0.11668,0.1755,0.015043,0.057162,-0.02128,0,0,0.15383,-0.054754,0,-0.055329,0,0,0,0.17839,0.012152,0.057162,-7.3241,0.082567,0.14904,0.00011858,0.58,0.44,0
0.2126,0.12377,0.1803,0.029298,0.062878,-0.018696,0,0,0.15264,-0.043655,0,-0.04861,0,0,0,0.18269,0.026903,0.062878,-6.8773,0.090824,0.14135,0.00011445,0.6,0.44,0
0.21565,0.13064,0.1834,0.032391,0.064739,-0.017485,0,0,0.15427,-0.042052,0,-0.04546,0,0,0,0.18548,0.030311,0.064739,-6.5159,0.093511,0.14117,0.00011746,0.62,0.44,0
0.21877,0.1372,0.18431,0.026862,0.06335,-0.015257,0,0,0.15724,-0.047435,0,-0.039668,0,0,0,0.18588,0.025291,0.06335,-5.5629,0.091506,0.14537,0.0001234,0.64,0.44,0
0.22194,0.14359,0.18155,0.020079,0.060489,-0.012397,0,0,0.15738,-0.052533,0,-0.032233,0,0,0,0.18269,0.018936,0.060489,-4.4329,0.087373,0.14746,0.00012237,0.66,0.44,0
0.22507,0.14992,0.17455,0.012468,0.056105,-0.010315,0,0,0.15398,-0.056728,0,-0.026819,0,0,0,0.17553,0.011487,0.056105,-3.5822,0.08104,0.14693,0.00011436,0.68,0.44,0
0.2281,0.15628,0.16094,0.0009394,0.048563,-0.0091865,0,0,0.15114,-0.065198,0,-0.018636,0,0,0,0.16196,-7.9749e-05,0.048563,-2.6253,0.070147,0.14409,0.00010274,0.7,0.44,0
0.23109,0.16292,0.14154,-0.0083534,0.039957,-0.0071339,0,0,0.17279,-0.082894,0,0.0092449,0,0,0,0.14269,-0.0095032,0.039957,-0.90464,0.057716,0.13454,9.1431e-05,0.72,0.44,0
0.23527,0.16965,0.12876,-0.0056842,0.036922,-0.0033958,0,0,0.28458,-0.12977,0,0.08208,0,0,0,0.13044,-0.0073665,0.036922,0.99532,0.053332,0.12192,8.8826e-05,0.74,0.44,0
0.2436,0.17517,0.1247,5.6244e-05,0.037427,0.0033609,0,0,0.50001,-0.22865,0,0.22434,0,0,0,0.12733,-0.0025707,0.037427,3.9499,0.054061,0.11534,0.00010018,0.76,0.44,0
0.25665,0.17892,0.1209,-0.0025715,0.035499,0.013676,0,0,0.69551,-0.35241,0,0.409,0,0,0,0.12475,-0.0064228,0.035499,8.5235,0.051277,0.11634,0.00011571,0.78,0.44,0
0.27195,0.18087,0.12057,-0.014164,0.031923,0.021487,0,0,0.81654,-0.46565,0,0.53739,0,0,0,0.12543,-0.019018,0.031923,10.818,0.046111,0.12727,0.00011932,0.8,0.44,0
0.28984,0.17918,0.1228,-0.023885,0.029676,0.022031,0,0,0.9601,-0.56232,0,0.53288,0,0,0,0.12697,-0.028049,0.029676,9.3411,0.042865,0.13587,9.9294e-05,0.82,0.44,0
0.31141,0.17348,0.12207,-0.020652,0.030427,0.01688,0,0,1.1078,-0.61022,0,0.42017,0,0,0,0.12436,-0.022942,0.030427,6.6969,0.04395,0.12922,6.5216e-05,0.84,0.44,0
0.33467,0.16627,0.12314,-0.011734,0.033422,0.010985,0,0,1.1664,-0.58704,0,0.28561,0,0,0,0.12413,-0.012723,0.033422,4.5236,0.048277,0.12062,4.8695e-05,0.86,0.44,0
0.35806,0.15916,0.12663,-0.0043465,0.036684,0.0072916,0,0,1.1692,-0.53339,0,0.18958,0,0,0,0.12707,-0.0047871,0.036684,3.1234,0.052988,0.1168,4.8849e-05,0.88,0.44,0
0.38144,0.1527,0.12912,0.0016618,0.039236,0.0053578,0,0,1.1685,-0.48846,0,0.1393,0,0,0,0.12936,0.0014239,0.039236,2.37,0.056674,0.11385,4.8965e-05,0.9,0.44,0
0.4048,0.14739,0.13101,0.0053762,0.040916,0.004501,0,0,1.1712,-0.46202,0,0.11703,0,0,0,0.13118,0.0052056,0.040916,2.0231,0.059101,0.11246,4.9369e-05,0.92,0.44,0
0.42829,0.14347,0.13266,0.0069877,0.041895,0.003875,0,0,1.18,-0.45379,0,0.10075,0,0,0,0.13279,0.0068584,0.041895,1.741,0.060515,0.11258,5.0469e-05,0.94,0.44,0
0.452,0.14088,0.13405,0.0073723,0.042427,0.002931,0,0,1.1911,-0.45572,0,0.076207,0,0,0,0.13413,0.0072941,0.042427,1.308,0.061284,0.11343,5.184e-05,0.96,0.44,0
0.47594,0.13943,0.135,0.0073365,0.042702,0.0013679,0,0,1.1999,-0.45975,0,0.035566,0,0,0,0.13503,0.0073043,0.042702,0.60514,0.06168,0.11422,5.2915e-05,0.98,0.44,0
0.48795,0.13896,0.13534,0.0072863,0.042787,0.0003899,0,0,1.2032,-0.46151,0,0.010137,0,0,0,0.13535,0.0072721,0.042787,0.16863,0.061804,0.11453,5.3314e-05,1,0.44,0
0.0082699,0.0019432,0.11122,0.045645,0.04706,0.0075514,0,0,0.8341,-0.018394,0,0.19634,0,0,0,0.11211,0.044759,0.04706,6.5184,0.067975,0.066238,1.489e-05,0,0.46,0
0.016682,0.0035858,0.11165,0.043821,0.04664,0.0074836,0,0,0.84507,-0.036648,0,0.19458,0,0,0,0.1125,0.04297,0.04664,6.2781,0.067368,0.067785,1.5888e-05,0.02,0.46,0
0.033803,0.0063328,0.11308,0.040416,0.04605,0.0074173,0,0,0.87143,-0.07324,0,0.19285,0,0,0,0.11388,0.039619,0.04605,5.8483,0.066516,0.071281,1.8215e-05,0.04,0.46,0
0.051539,0.0081006,0.11519,0.037345,0.045762,0.0078061,0,0,0.90262,-0.10941,0,0.20296,0,0,0,0.11603,0.036506,0.045762,5.7692,0.066101,0.075347,2.1107e-05,0.06,0.46,0
0.069908,0.0089657,0.1176,0.034771,0.045711,0.0085625,0,0,0.93454,-0.14222,0,0.22262,0,0,0,0.11857,0.033795,0.045711,6.0102,0.066027,0.07951,2.4444e-05,0.08,0.46,0
0.088921,0.0084209,0.12429,0.0309,0.046558,0.010419,0,0,0.93591,-0.17446,0,0.25743,0,0,0,0.1256,0.029594,0.046558,6.6019,0.067251,0.088832,4.4598e-05,0.1,0.46,0
