"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.038829,0.040493,0.0080351,0.0023875,0.0031268,0.0026588,0,0,0.063808,-0.0096108,0,0.069128,0,0,0,0.0090908,0.0013317,0.0031268,21.657,0.0045165,0.0070355,1.4073e-08,0.82,0.52,0
0.040108,0.041472,0.0080571,0.0023868,0.0031332,0.0026132,0,0,0.064011,-0.0097028,0,0.067944,0,0,0,0.009079,0.0013649,0.0031332,21.352,0.0045257,0.0069995,1.3925e-08,0.84,0.52,0
0.041389,0.042487,0.0080633,0.0024007,0.0031392,0.0025437,0,0,0.064014,-0.0096007,0,0.066137,0,0,0,0.0090396,0.0014244,0.0031392,20.985,0.0045344,0.0069191,1.3577e-08,0.86,0.52,0
0.042668,0.043525,0.0080498,0.0024396,0.0031468,0.0024624,0,0,0.063739,-0.0091941,0,0.064021,0,0,0,0.0089786,0.0015107,0.0031468,20.652,0.0045454,0.0067992,1.3064e-08,0.88,0.52,0
0.043939,0.044576,0.0080178,0.0025073,0.0031575,0.0023792,0,0,0.063184,-0.0084529,0,0.061858,0,0,0,0.0089043,0.0016209,0.0031575,20.418,0.0045609,0.0066498,1.2439e-08,0.9,0.52,0
0.045196,0.045636,0.0079703,0.0026054,0.0031727,0.0023025,0,0,0.062368,-0.007375,0,0.059865,0,0,0,0.0088243,0.0017514,0.0031727,20.333,0.0045828,0.0064804,1.1752e-08,0.92,0.52,0
0.046434,0.046703,0.0079095,0.0027339,0.003193,0.0022401,0,0,0.061315,-0.0059686,0,0.058242,0,0,0,0.0087458,0.0018977,0.003193,20.452,0.0046122,0.0063013,1.1048e-08,0.94,0.52,0
0.047648,0.047782,0.0078378,0.0028923,0.003219,0.0022002,0,0,0.060044,-0.0042473,0,0.057206,0,0,0,0.0086764,0.0020537,0.003219,20.844,0.0046497,0.0061241,1.0374e-08,0.96,0.52,0
0.048835,0.048881,0.0077858,0.0030918,0.0032633,0.0021808,0,0,0.058793,-0.0022295,0,0.0567,0,0,0,0.0086441,0.0022336,0.0032633,21.459,0.0047136,0.0059632,9.8011e-09,0.98,0.52,0
0.049422,0.049437,0.0077723,0.0032047,0.0032931,0.0021745,0,0,0.05823,-0.001149,0,0.056537,0,0,0,0.008643,0.002334,0.0032931,21.8,0.0047567,0.0058887,9.5517e-09,1,0.52,0
0.00046174,0.00027845,0.0062071,0.0025666,0.0026321,0.0010747,0,0,0.046475,-0.00085202,0,0.027942,0,0,0,0.0065009,0.0022728,0.0026321,15.277,0.0038019,0.0040607,3.3533e-09,0,0.54,0
0.0009295,0.00057236,0.0062185,0.0024784,0.002609,0.0010918,0,0,0.046922,-0.001699,0,0.028386,0,0,0,0.006514,0.0021828,0.002609,15.138,0.0037686,0.0041352,3.508e-09,0.02,0.54,0
0.0018769,0.0011903,0.0062604,0.002312,0.0025717,0.0011371,0,0,0.047953,-0.003376,0,0.029563,0,0,0,0.0065645,0.0020079,0.0025717,14.967,0.0037147,0.0043031,3.8652e-09,0.04,0.54,0
0.0028476,0.0018669,0.0063197,0.0021582,0.0025434,0.0011893,0,0,0.049092,-0.0050068,0,0.030923,0,0,0,0.0066356,0.0018423,0.0025434,14.876,0.0036738,0.0044846,4.2621e-09,0.06,0.54,0
0.0038406,0.0025993,0.0063745,0.0020101,0.0025154,0.0012337,0,0,0.050169,-0.0065685,0,0.032077,0,0,0,0.0066992,0.0016855,0.0025154,14.742,0.0036334,0.0046549,4.6392e-09,0.08,0.54,0
0.0048544,0.0033851,0.0064236,0.0018692,0.0024878,0.001271,0,0,0.051165,-0.0080425,0,0.033045,0,0,0,0.0067543,0.0015385,0.0024878,14.586,0.0035936,0.0048122,4.9898e-09,0.1,0.54,0
0.0058872,0.0042221,0.0064657,0.0017366,0.0024607,0.0013017,0,0,0.052065,-0.0094133,0,0.033844,0,0,0,0.0068003,0.0014019,0.0024607,14.421,0.0035543,0.0049548,5.3076e-09,0.12,0.54,0
0.006937,0.0051087,0.0064994,0.0016131,0.0024338,0.0013266,0,0,0.052853,-0.010668,0,0.034491,0,0,0,0.0068364,0.0012762,0.0024338,14.256,0.0035154,0.0050815,5.5868e-09,0.14,0.54,0
0.0080013,0.0060434,0.0065235,0.0014994,0.0024069,0.0013464,0,0,0.053516,-0.011797,0,0.035007,0,0,0,0.0068617,0.0011613,0.0024069,14.102,0.0034766,0.0051911,5.8225e-09,0.16,0.54,0
0.0090776,0.0070254,0.0065367,0.0013957,0.0023797,0.0013622,0,0,0.054041,-0.012792,0,0.035416,0,0,0,0.0068755,0.0010569,0.0023797,13.968,0.0034373,0.005283,6.0108e-09,0.18,0.54,0
0.010163,0.0080542,0.0065375,0.0013016,0.0023517,0.001375,0,0,0.054415,-0.013652,0,0.03575,0,0,0,0.0068769,0.0009622,0.0023517,13.864,0.0033969,0.0053569,6.1491e-09,0.2,0.54,0
0.011254,0.0091301,0.0065246,0.0012164,0.0023223,0.0013865,0,0,0.05463,-0.014377,0,0.036048,0,0,0,0.0068653,0.00087566,0.0023223,13.801,0.0033544,0.0054134,6.2363e-09,0.22,0.54,0
0.012348,0.010254,0.0064964,0.0011384,0.0022905,0.0013985,0,0,0.054677,-0.014976,0,0.03636,0,0,0,0.0068401,0.00079479,0.0022905,13.794,0.0033084,0.0054535,6.2736e-09,0.24,0.54,0
0.013441,0.011428,0.0064517,0.0010649,0.002255,0.0014133,0,0,0.054557,-0.015471,0,0.036746,0,0,0,0.0068008,0.00071582,0.002255,13.855,0.0032572,0.00548,6.265e-09,0.26,0.54,0
0.01453,0.012654,0.0063894,0.00099151,0.0022143,0.0014337,0,0,0.054277,-0.015896,0,0.037276,0,0,0,0.0067477,0.00063323,0.0022143,14,0.0031984,0.0054973,6.2182e-09,0.28,0.54,0
0.015612,0.013936,0.0063095,0.00091134,0.0021662,0.0014625,0,0,0.053862,-0.016314,0,0.038025,0,0,0,0.0066817,0.00053915,0.0021662,14.235,0.003129,0.0055122,6.146e-09,0.3,0.54,0
0.016685,0.015279,0.0062133,0.00081411,0.0021082,0.001502,0,0,0.053366,-0.016824,0,0.039053,0,0,0,0.0066047,0.00042272,0.0021082,14.551,0.0030452,0.0055354,6.066e-09,0.32,0.54,0
0.017747,0.016685,0.0061043,0.00068446,0.0020366,0.001552,0,0,0.05288,-0.017578,0,0.040352,0,0,0,0.006519,0.00026973,0.0020366,14.901,0.0029418,0.0055801,5.9974e-09,0.34,0.54,0
0.0188,0.018159,0.0059862,0.00050143,0.0019463,0.0016058,0,0,0.052519,-0.018783,0,0.04175,0,0,0,0.0064235,6.4171e-05,0.0019463,15.175,0.0028113,0.0056586,5.9462e-09,0.36,0.54,0
0.019848,0.019694,0.0058589,0.000244,0.0018309,0.0016462,0,0,0.052364,-0.020629,0,0.042801,0,0,0,0.0063078,-0.00020494,0.0018309,15.198,0.0026446,0.0057714,5.8801e-09,0.38,0.54,0
0.020895,0.02128,0.0057124,-9.4113e-05,0.0016855,0.0016465,0,0,0.05235,-0.023135,0,0.042808,0,0,0,0.0061498,-0.00053149,0.0016855,14.793,0.0024346,0.005895,5.7121e-09,0.4,0.54,0
0.021942,0.022888,0.0055267,-0.0004864,0.0015121,0.0015805,0,0,0.05219,-0.02598,0,0.041094,0,0,0,0.0059226,-0.00088237,0.0015121,13.884,0.0021841,0.0059797,5.335e-09,0.42,0.54,0
0.022982,0.024486,0.005271,-0.00088216,0.0013167,0.0014403,0,0,0.051407,-0.028585,0,0.037448,0,0,0,0.0056019,-0.001213,0.0013167,12.55,0.0019019,0.0059674,4.6835e-09,0.44,0.54,0
0.023998,0.026037,0.0049188,-0.0012455,0.001102,0.001237,0,0,0.049618,-0.030517,0,0.032161,0,0,0,0.0051762,-0.0015029,0.001102,10.918,0.0015918,0.0058315,3.7971e-09,0.46,0.54,0
0.024967,0.027511,0.0045649,-0.0015962,0.00089061,0.0010304,0,0,0.04529,-0.030506,0,0.025562,0,0,0,0.0047565,-0.0017878,0.00089061,9.1818,0.0012864,0.0056995,3.1918e-09,0.48,0.54,0
0.025827,0.028827,0.0042688,-0.0016585,0.00078308,0.00091865,0,0,0.037749,-0.026973,0,0.020239,0,0,0,0.0044251,-0.0018149,0.00078308,8.519,0.0011311,0.0054339,3.4585e-09,0.5,0.54,0
0.026512,0.0299,0.0039753,-0.0012223,0.0008259,0.00096681,0,0,0.030326,-0.021322,0,0.020345,0,0,0,0.0041697,-0.0014167,0.0008259,10.754,0.001193,0.00488,4.3323e-09,0.52,0.54,0
0.027058,0.030785,0.0038005,-0.00071778,0.00092481,0.0011881,0,0,0.025777,-0.016499,0,0.025904,0,0,0,0.0041408,-0.0010582,0.00092481,15.527,0.0013358,0.0045549,5.4477e-09,0.54,0.54,0
0.027543,0.031593,0.0038322,-0.00038927,0.0010329,0.0015191,0,0,0.023794,-0.013457,0,0.0338,0,0,0,0.0044067,-0.00096377,0.0010329,20.377,0.0014919,0.0047105,6.8333e-09,0.56,0.54,0
0.02801,0.032366,0.0039878,-0.00013539,0.0011557,0.0018738,0,0,0.023459,-0.011698,0,0.04205,0,0,0,0.0048302,-0.00097776,0.0011557,23.882,0.0016694,0.0050977,8.3925e-09,0.58,0.54,0
0.028482,0.033114,0.00423,6.6096e-05,0.0012888,0.0022282,0,0,0.024253,-0.010811,0,0.050188,0,0,0,0.0053389,-0.0010428,0.0012888,26.102,0.0018616,0.0056034,1.0178e-08,0.6,0.54,0
0.02898,0.033832,0.0046048,0.00024014,0.0014535,0.0025898,0,0,0.026286,-0.010748,0,0.058241,0,0,0,0.0059605,-0.0011156,0.0014535,27.256,0.0020995,0.0062163,1.2716e-08,0.62,0.54,0
0.029533,0.034507,0.0052505,0.00043762,0.0017064,0.0029126,0,0,0.030138,-0.011708,0,0.065455,0,0,0,0.0067766,-0.0010885,0.0017064,27.195,0.0024648,0.0069232,1.7121e-08,0.64,0.54,0
0.030186,0.035084,0.0062391,0.00055579,0.0020385,0.0031797,0,0,0.03676,-0.013305,0,0.070462,0,0,0,0.0078055,-0.0010106,0.0020385,25.92,0.0029445,0.0077736,2.4595e-08,0.66,0.54,0
0.031034,0.035536,0.0070015,0.00069014,0.0023075,0.0032335,0,0,0.046615,-0.014738,0,0.072987,0,0,0,0.0084529,-0.00076125,0.0023075,24.187,0.0033331,0.0081379,2.6588e-08,0.68,0.54,0
0.032112,0.035961,0.0071248,0.0011045,0.0024688,0.0029646,0,0,0.055575,-0.015122,0,0.072865,0,0,0,0.0083676,-0.00013829,0.0024688,22.831,0.003566,0.007553,1.8303e-08,0.7,0.54,0
0.033288,0.036468,0.0071551,0.0015549,0.002613,0.0027126,0,0,0.059047,-0.013755,0,0.070529,0,0,0,0.0082586,0.00045141,0.002613,22.154,0.0037743,0.0069834,1.2354e-08,0.72,0.54,0
0.034474,0.037073,0.0073224,0.0018616,0.0027552,0.0026316,0,0,0.059373,-0.011616,0,0.068422,0,0,0,0.0083864,0.00079757,0.0027552,22.027,0.0039797,0.0068246,1.2018e-08,0.74,0.54,0
0.035663,0.037764,0.00744,0.0021025,0.0028627,0.0026039,0,0,0.059505,-0.0098836,0,0.0677,0,0,0,0.0085009,0.0010416,0.0028627,22.178,0.0041351,0.0067363,1.1984e-08,0.76,0.54,0
0.036854,0.038539,0.007527,0.0022671,0.0029382,0.0026066,0,0,0.059655,-0.0087253,0,0.06777,0,0,0,0.0086005,0.0011936,0.0029382,22.391,0.0042441,0.0067071,1.2081e-08,0.78,0.54,0
0.038049,0.039394,0.0076037,0.002363,0.00299,0.0026157,0,0,0.059978,-0.0081513,0,0.068008,0,0,0,0.0086862,0.0012804,0.00299,22.489,0.0043189,0.0067162,1.2266e-08,0.8,0.54,0
0.039253,0.040319,0.0076706,0.0024103,0.0030243,0.0026103,0,0,0.060403,-0.0079816,0,0.067867,0,0,0,0.0087465,0.0013344,0.0030243,22.405,0.0043684,0.0067283,1.2412e-08,0.82,0.54,0
0.040465,0.041297,0.0077249,0.0024383,0.0030489,0.0025824,0,0,0.060787,-0.0079387,0,0.067142,0,0,0,0.0087776,0.0013856,0.0030489,22.18,0.004404,0.0067167,1.243e-08,0.84,0.54,0
0.041684,0.042315,0.0077611,0.0024687,0.0030689,0.0025342,0,0,0.060998,-0.0078031,0,0.06589,0,0,0,0.0087797,0.0014501,0.0030689,21.895,0.0044329,0.0066693,1.2283e-08,0.86,0.54,0
0.042905,0.04336,0.0077768,0.0025143,0.0030873,0.0024733,0,0,0.060963,-0.0074497,0,0.064307,0,0,0,0.0087577,0.0015334,0.0030873,21.627,0.0044594,0.0065864,1.1981e-08,0.88,0.54,0
0.044123,0.044424,0.0077722,0.0025806,0.0031058,0.0024081,0,0,0.060663,-0.006828,0,0.06261,0,0,0,0.0087182,0.0016347,0.0031058,21.438,0.0044862,0.0064746,1.1562e-08,0.9,0.54,0
0.045332,0.045503,0.0077495,0.0026698,0.0031258,0.0023466,0,0,0.060108,-0.005928,0,0.061013,0,0,0,0.0086687,0.0017507,0.0031258,21.379,0.004515,0.0063434,1.1069e-08,0.92,0.54,0
0.046527,0.046596,0.0077115,0.0027818,0.003148,0.002297,0,0,0.059326,-0.0047609,0,0.059721,0,0,0,0.0086169,0.0018763,0.003148,21.502,0.0045471,0.0062035,1.055e-08,0.94,0.54,0
0.047705,0.047706,0.0076612,0.002915,0.0031728,0.0022675,0,0,0.058348,-0.0033522,0,0.058955,0,0,0,0.0085715,0.0020047,0.0031728,21.859,0.004583,0.0060679,1.0058e-08,0.96,0.54,0
0.048861,0.048841,0.0076235,0.003076,0.0032098,0.0022552,0,0,0.057377,-0.0017404,0,0.058635,0,0,0,0.0085533,0.0021462,0.0032098,22.391,0.0046364,0.0059474,9.6475e-09,0.98,0.54,0
0.049434,0.049416,0.0076137,0.0031653,0.0032337,0.0022515,0,0,0.05694,-0.00088936,0,0.058539,0,0,0,0.0085551,0.0022239,0.0032337,22.677,0.0046709,0.0058918,9.4695e-09,1,0.54,0
0.00044829,0.00026197,0.0060266,0.0024948,0.0025564,0.0010118,0,0,0.045112,-0.00080127,0,0.026306,0,0,0,0.0062961,0.0022253,0.0025564,14.903,0.0036926,0.003916,3.0146e-09,0,0.56,0
0.00090225,0.00053948,0.0060372,0.0024115,0.0025346,0.0010296,0,0,0.045534,-0.0016001,0,0.026771,0,0,0,0.0063093,0.0021394,0.0025346,14.796,0.0036611,0.0039877,3.1546e-09,0.02,0.56,0
0.0018213,0.0011249,0.0060764,0.0022541,0.0024991,0.0010773,0,0,0.046504,-0.0031854,0,0.028009,0,0,0,0.0063591,0.0019714,0.0024991,14.699,0.0036099,0.0041497,3.4788e-09,0.04,0.56,0
0.0027624,0.0017698,0.0061316,0.0021078,0.0024718,0.0011334,0,0,0.047577,-0.004732,0,0.029469,0,0,0,0.0064289,0.0018105,0.0024718,14.695,0.0035704,0.0043263,3.8412e-09,0.06,0.56,0
0.0037244,0.0024718,0.0061822,0.0019665,0.0024446,0.001183,0,0,0.048589,-0.0062153,0,0.030759,0,0,0,0.0064915,0.0016572,0.0024446,14.651,0.0035311,0.0044931,4.1882e-09,0.08,0.56,0
0.004706,0.0032289,0.0062269,0.0018318,0.0024176,0.0012268,0,0,0.049521,-0.0076157,0,0.031896,0,0,0,0.0065462,0.0015125,0.0024176,14.588,0.0034921,0.004648,4.5128e-09,0.1,0.56,0
0.0057053,0.0040393,0.0062643,0.0017047,0.0023907,0.0012653,0,0,0.050357,-0.0089176,0,0.032897,0,0,0,0.0065919,0.0013772,0.0023907,14.518,0.0034533,0.0047893,4.8089e-09,0.12,0.56,0
0.0067202,0.0049015,0.0062932,0.0015862,0.0023638,0.0012991,0,0,0.051082,-0.010109,0,0.033778,0,0,0,0.006628,0.0012514,0.0023638,14.453,0.0034144,0.0049159,5.0712e-09,0.14,0.56,0
0.0077485,0.0058144,0.0063124,0.0014766,0.0023367,0.0013292,0,0,0.051684,-0.011182,0,0.034559,0,0,0,0.0066538,0.0011352,0.0023367,14.405,0.0033752,0.0050268,5.2956e-09,0.16,0.56,0
0.0087876,0.006777,0.0063208,0.0013759,0.002309,0.0013564,0,0,0.052153,-0.012131,0,0.035267,0,0,0,0.0066686,0.0010281,0.002309,14.381,0.0033352,0.0051217,5.4789e-09,0.18,0.56,0
0.0098347,0.0077891,0.0063171,0.0012835,0.0022802,0.001382,0,0,0.05248,-0.012957,0,0.035933,0,0,0,0.0066718,0.00092878,0.0022802,14.393,0.0032936,0.0052008,5.6197e-09,0.2,0.56,0
0.010887,0.0088508,0.0063003,0.0011984,0.0022496,0.0014075,0,0,0.052659,-0.013665,0,0.036595,0,0,0,0.0066632,0.00083551,0.0022496,14.451,0.0032494,0.0052651,5.7182e-09,0.22,0.56,0
0.011941,0.0099628,0.0062695,0.0011186,0.0022164,0.0014347,0,0,0.05269,-0.014272,0,0.037302,0,0,0,0.0066427,0.00074543,0.0022164,14.567,0.0032015,0.0053167,5.7772e-09,0.24,0.56,0
0.012994,0.011126,0.006224,0.001041,0.0021795,0.0014656,0,0,0.052579,-0.014801,0,0.038106,0,0,0,0.0066105,0.00065452,0.0021795,14.751,0.0031482,0.0053588,5.802e-09,0.26,0.56,0
0.014044,0.012344,0.0061638,0.00096089,0.0021374,0.0015025,0,0,0.052343,-0.015295,0,0.039065,0,0,0,0.0065674,0.00055725,0.0021374,15.009,0.0030874,0.0053966,5.8014e-09,0.28,0.56,0
0.015088,0.013616,0.0060896,0.00087171,0.0020884,0.0015472,0,0,0.052016,-0.015817,0,0.040227,0,0,0,0.006515,0.00044635,0.0020884,15.337,0.0030166,0.005437,5.7869e-09,0.3,0.56,0
0.016125,0.014947,0.0060035,0.00076416,0.0020303,0.0016005,0,0,0.051651,-0.01646,0,0.041612,0,0,0,0.0064548,0.00031279,0.0020303,15.71,0.0029326,0.0054889,5.7714e-09,0.32,0.56,0
0.017154,0.016338,0.005908,0.00062617,0.0019603,0.0016602,0,0,0.051321,-0.017343,0,0.043166,0,0,0,0.0063876,0.00014653,0.0019603,16.073,0.0028315,0.005561,5.7635e-09,0.34,0.56,0
0.018178,0.017786,0.0058053,0.00044435,0.0018749,0.0017197,0,0,0.051095,-0.018597,0,0.044713,0,0,0,0.0063105,-6.0939e-05,0.0018749,16.337,0.0027082,0.0056581,5.7566e-09,0.36,0.56,0
0.019198,0.019287,0.0056939,0.00020869,0.0017708,0.0017664,0,0,0.051001,-0.020307,0,0.045927,0,0,0,0.0062146,-0.00031204,0.0017708,16.39,0.0025578,0.0057748,5.7176e-09,0.38,0.56,0
0.020218,0.020827,0.005567,-7.9541e-05,0.0016462,0.0017841,0,0,0.05097,-0.022435,0,0.046386,0,0,0,0.0060851,-0.00059762,0.0016462,16.145,0.0023779,0.0058911,5.5861e-09,0.4,0.56,0
0.021237,0.022386,0.0054114,-0.00040276,0.0015026,0.0017595,0,0,0.050815,-0.02477,0,0.045747,0,0,0,0.0059051,-0.00089648,0.0015026,15.589,0.0021704,0.0059755,5.2971e-09,0.42,0.56,0
0.02225,0.023938,0.0052116,-0.00073135,0.0013441,0.0016894,0,0,0.050278,-0.02698,0,0.043924,0,0,0,0.0056626,-0.0011824,0.0013441,14.791,0.0019414,0.0059958,4.8191e-09,0.44,0.56,0
0.023248,0.025453,0.0049537,-0.0010411,0.0011738,0.0015816,0,0,0.049139,-0.028794,0,0.041122,0,0,0,0.0053515,-0.0014389,0.0011738,13.858,0.0016954,0.005933,4.1727e-09,0.46,0.56,0
0.024216,0.026902,0.0046265,-0.0013375,0.00098671,0.001432,0,0,0.047317,-0.030214,0,0.037232,0,0,0,0.0049628,-0.0016737,0.00098671,12.7,0.0014252,0.0057857,3.404e-09,0.48,0.56,0
0.025141,0.028231,0.0042687,-0.0014866,0.00083461,0.0012708,0,0,0.044643,-0.030176,0,0.033041,0,0,0,0.004548,-0.001766,0.00083461,11.729,0.0012055,0.005497,2.6659e-09,0.5,0.56,0
0.026002,0.029388,0.0039391,-0.0013149,0.00078725,0.0012026,0,0,0.040974,-0.027328,0,0.031268,0,0,0,0.0042094,-0.0015852,0.00078725,12.274,0.0011371,0.005046,2.1529e-09,0.52,0.56,0
0.026779,0.030377,0.003668,-0.00097162,0.00080891,0.001288,0,0,0.037168,-0.023147,0,0.033487,0,0,0,0.0040133,-0.0013169,0.00080891,14.753,0.0011684,0.0046477,1.8922e-09,0.54,0.56,0
0.027488,0.031256,0.0035168,-0.0006698,0.0008541,0.0014897,0,0,0.034615,-0.019811,0,0.038732,0,0,0,0.0040126,-0.0011656,0.0008541,18.049,0.0012337,0.0045206,1.8692e-09,0.56,0.56,0
0.028164,0.032072,0.0035264,-0.0004335,0.00092786,0.0017422,0,0,0.03378,-0.017698,0,0.045298,0,0,0,0.0042099,-0.001117,0.00092786,20.958,0.0013402,0.0046547,2.1074e-09,0.58,0.56,0
0.028839,0.03284,0.0036834,-0.00024442,0.0010317,0.0019997,0,0,0.034472,-0.016589,0,0.051991,0,0,0,0.0045528,-0.0011138,0.0010317,22.944,0.0014902,0.0049557,2.6105e-09,0.6,0.56,0
0.029543,0.033559,0.0039866,-8.9207e-05,0.0011692,0.0022321,0,0,0.036626,-0.01636,0,0.058036,0,0,0,0.0050052,-0.0011077,0.0011692,23.875,0.0016889,0.0053515,3.4043e-09,0.62,0.56,0
0.030305,0.034213,0.0044334,5.057e-05,0.0013452,0.0023988,0,0,0.040146,-0.01683,0,0.062369,0,0,0,0.0055248,-0.0010409,0.0013452,23.737,0.001943,0.0057572,4.4812e-09,0.64,0.56,0
0.031149,0.03477,0.0049708,0.00028654,0.0015772,0.0024817,0,0,0.044117,-0.016779,0,0.064524,0,0,0,0.0060687,-0.00081138,0.0015772,23.109,0.0022782,0.0060525,5.741e-09,0.66,0.56,0
0.032069,0.035234,0.0055173,0.00071907,0.0018709,0.0024921,0,0,0.047403,-0.014974,0,0.064794,0,0,0,0.0065953,-0.00035885,0.0018709,22.775,0.0027024,0.006154,6.9111e-09,0.68,0.56,0
0.033045,0.035695,0.0060274,0.0012105,0.0021714,0.0024656,0,0,0.050128,-0.012491,0,0.064105,0,0,0,0.0070728,0.0001651,0.0021714,22.691,0.0031364,0.0061578,7.8914e-09,0.7,0.56,0
0.034074,0.036235,0.0064607,0.0015939,0.0024164,0.0024562,0,0,0.052576,-0.010692,0,0.063862,0,0,0,0.007486,0.00056862,0.0024164,22.6,0.0034903,0.0062046,8.7913e-09,0.72,0.56,0
0.035148,0.036869,0.0067728,0.0018704,0.002593,0.0024656,0,0,0.054338,-0.0093936,0,0.064107,0,0,0,0.0077986,0.00084454,0.002593,22.58,0.0037454,0.0062661,9.4774e-09,0.74,0.56,0
0.036248,0.037586,0.0069835,0.0020819,0.0027196,0.0024807,0,0,0.055431,-0.0082907,0,0.064498,0,0,0,0.00802,0.0010454,0.0027196,22.677,0.0039283,0.0063067,9.9424e-09,0.76,0.56,0
0.037365,0.03838,0.0071377,0.002239,0.002813,0.002504,0,0,0.056221,-0.007462,0,0.065103,0,0,0,0.0081912,0.0011855,0.002813,22.821,0.0040632,0.0063504,1.034e-08,0.78,0.56,0
0.038497,0.039245,0.0072579,0.002346,0.0028812,0.0025253,0,0,0.056898,-0.0069572,0,0.065657,0,0,0,0.0083246,0.0012793,0.0028812,22.905,0.0041617,0.0063967,1.0688e-08,0.8,0.56,0
0.039641,0.040174,0.0073555,0.0024165,0.0029316,0.0025343,0,0,0.057511,-0.0066964,0,0.065892,0,0,0,0.0084247,0.0013473,0.0029316,22.879,0.0042345,0.0064333,1.0957e-08,0.82,0.56,0
0.040797,0.041154,0.007433,0.0024676,0.0029702,0.0025254,0,0,0.058017,-0.0065339,0,0.065661,0,0,0,0.008492,0.0014086,0.0029702,22.753,0.0042902,0.0064461,1.1104e-08,0.84,0.56,0
0.041962,0.042175,0.0074899,0.002515,0.0030015,0.002499,0,0,0.05835,-0.0063247,0,0.064975,0,0,0,0.0085288,0.001476,0.0030015,22.576,0.0043354,0.0064274,1.1108e-08,0.86,0.56,0
0.043131,0.043227,0.0075256,0.0025695,0.0030285,0.0024598,0,0,0.058462,-0.0059677,0,0.063954,0,0,0,0.0085397,0.0015554,0.0030285,22.404,0.0043745,0.0063767,1.0972e-08,0.88,0.56,0
0.0443,0.044303,0.0075407,0.0026371,0.0030533,0.0024143,0,0,0.058335,-0.0054114,0,0.062772,0,0,0,0.0085304,0.0016473,0.0030533,22.289,0.0044103,0.0062991,1.0721e-08,0.9,0.56,0
0.045465,0.045398,0.0075369,0.00272,0.0030771,0.0023699,0,0,0.057978,-0.0046423,0,0.061618,0,0,0,0.0085081,0.0017488,0.0030771,22.279,0.0044446,0.0062029,1.0395e-08,0.92,0.56,0
0.046619,0.046512,0.0075172,0.0028179,0.0031006,0.0023343,0,0,0.057417,-0.003674,0,0.060693,0,0,0,0.0084805,0.0018547,0.0031006,22.416,0.0044786,0.0060992,1.0038e-08,0.94,0.56,0
0.047761,0.047648,0.0074851,0.0029287,0.0031241,0.0023156,0,0,0.056692,-0.0025404,0,0.060207,0,0,0,0.0084562,0.0019576,0.0031241,22.742,0.0045126,0.0060011,9.703e-09,0.96,0.56,0
0.048887,0.048811,0.0074597,0.0030547,0.0031543,0.0023103,0,0,0.05597,-0.0012952,0,0.060067,0,0,0,0.0084499,0.0020645,0.0031543,23.19,0.0045562,0.0059164,9.4306e-09,0.98,0.56,0
0.049446,0.049401,0.0074531,0.0031224,0.0031727,0.002309,0,0,0.055645,-0.00065279,0,0.060034,0,0,0,0.0084537,0.0021218,0.0031727,23.422,0.0045827,0.0058775,9.313e-09,1,0.56,0
0.00043504,0.0002464,0.0058486,0.0024228,0.0024814,0.00095235,0,0,0.043773,-0.00076188,0,0.024761,0,0,0,0.0060957,0.0021757,0.0024814,14.534,0.0035843,0.0037767,2.7098e-09,0,0.58,0
0.00087547,0.00050836,0.0058587,0.0023435,0.0024606,0.00097103,0,0,0.044174,-0.0015231,0,0.025247,0,0,0,0.0061092,0.002093,0.0024606,14.456,0.0035543,0.0038462,2.8374e-09,0.02,0.58,0
0.001767,0.0010629,0.0058957,0.0021931,0.0024266,0.001021,0,0,0.045098,-0.0030361,0,0.026546,0,0,0,0.0061587,0.0019302,0.0024266,14.431,0.0035052,0.004004,3.1339e-09,0.04,0.58,0
0.0026794,0.0016776,0.0059479,0.0020528,0.0024002,0.001081,0,0,0.04612,-0.0045162,0,0.028107,0,0,0,0.0062278,0.0017729,0.0024002,14.512,0.003467,0.0041773,3.4678e-09,0.06,0.58,0
0.0036118,0.0023507,0.0059955,0.001917,0.0023738,0.001136,0,0,0.047083,-0.0059377,0,0.029536,0,0,0,0.0062906,0.0016219,0.0023738,14.558,0.0034288,0.0043422,3.7904e-09,0.08,0.58,0
0.0045627,0.0030804,0.0060371,0.0017872,0.0023473,0.0011864,0,0,0.047968,-0.0072809,0,0.030847,0,0,0,0.0063459,0.0014785,0.0023473,14.587,0.0033906,0.0044967,4.0951e-09,0.1,0.58,0
0.0055305,0.0038654,0.0060715,0.0016646,0.0023209,0.0012327,0,0,0.048759,-0.0085308,0,0.032051,0,0,0,0.0063929,0.0013432,0.0023209,14.613,0.0033523,0.0046391,4.3761e-09,0.12,0.58,0
0.0065131,0.0047043,0.0060976,0.0015499,0.0022942,0.0012756,0,0,0.049444,-0.0096769,0,0.033165,0,0,0,0.006431,0.0012165,0.0022942,14.648,0.0033139,0.0047681,4.6287e-09,0.14,0.58,0
